"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"404",8114711,"Female","Not First Generation College Stdnt","202510",NA,3.69
"405",8114906,"Male","Not First Generation College Stdnt","202410",3.5,3.5
"406",8114906,"Male","Not First Generation College Stdnt","202420",3.32,3.41
"407",8114906,"Male","Not First Generation College Stdnt","202510",NA,3.25
"408",8114983,"Male","First Generation College Stdnt","202410",3.14,3.14
"409",8114983,"Male","First Generation College Stdnt","202420",2.48,2.8
"410",8114983,"Male","First Generation College Stdnt","202510",NA,2.8
"411",8115221,"Male","Not First Generation College Stdnt","202410",2.71,2.71
"412",8115221,"Male","Not First Generation College Stdnt","202420",3.14,2.95
"413",8115233,"Male","Not First Generation College Stdnt","202410",1.56,1.56
"414",8115233,"Male","Not First Generation College Stdnt","202420",2.56,2.04
"415",8115233,"Male","Not First Generation College Stdnt","202510",NA,2.04
"416",8115369,"Female","Not First Generation College Stdnt","202410",3.9,3.9
"417",8115369,"Female","Not First Generation College Stdnt","202420",4,3.95
"418",8115369,"Female","Not First Generation College Stdnt","202510",NA,3.95
"419",8115647,"Male","Not First Generation College Stdnt","202410",1.63,1.63
"420",8115647,"Male","Not First Generation College Stdnt","202420",2.77,2.16
"421",8115647,"Male","Not First Generation College Stdnt","202510",NA,2.16
"422",8116045,"Female","First Generation College Stdnt","202410",3.7,3.7
"423",8116045,"Female","First Generation College Stdnt","202420",3.37,3.53
"424",8116045,"Female","First Generation College Stdnt","202510",NA,3.53
"425",8116163,"Male","Not First Generation College Stdnt","202410",3.71,3.71
"426",8116163,"Male","Not First Generation College Stdnt","202420",3.6,3.65
"427",8116163,"Male","Not First Generation College Stdnt","202510",NA,3.65
"428",8116176,"Male","Not First Generation College Stdnt","202410",3.7,3.7
"429",8116176,"Male","Not First Generation College Stdnt","202420",3.69,3.69
"430",8116176,"Male","Not First Generation College Stdnt","202510",NA,3.69
"431",8116670,"Female","Not First Generation College Stdnt","202410",3.6,3.6
"432",8116670,"Female","Not First Generation College Stdnt","202420",3.52,3.56
"433",8116670,"Female","Not First Generation College Stdnt","202510",NA,3.56
"434",8116997,"Male","Not First Generation College Stdnt","202410",3.4,3.4
"435",8116997,"Male","Not First Generation College Stdnt","202420",3.35,3.38
"436",8116997,"Male","Not First Generation College Stdnt","202510",NA,3.38
"437",8117385,"Female","Not First Generation College Stdnt","202410",3.56,3.56
"438",8117385,"Female","Not First Generation College Stdnt","202420",2.96,3.24
"439",8117385,"Female","Not First Generation College Stdnt","202510",NA,3.24
"440",8117466,"Female","Not First Generation College Stdnt","202510",NA,NA
"441",8118379,"Female","Not First Generation College Stdnt","202410",3.76,3.76
"442",8118379,"Female","Not First Generation College Stdnt","202420",3.96,3.87
"443",8118379,"Female","Not First Generation College Stdnt","202510",NA,3.87
"444",8119708,"Female","Not First Generation College Stdnt","202410",3.07,3.24
"445",8119708,"Female","Not First Generation College Stdnt","202420",3.88,3.54
"446",8119708,"Female","Not First Generation College Stdnt","202510",NA,3.54
"447",8119865,"Female","Not First Generation College Stdnt","202410",3.88,3.88
"448",8119865,"Female","Not First Generation College Stdnt","202420",3.8,3.84
"449",8119865,"Female","Not First Generation College Stdnt","202510",NA,3.84
"450",8120083,"Male","Not First Generation College Stdnt","202410",3.54,3.54
"451",8120083,"Male","Not First Generation College Stdnt","202420",3.68,3.6
"452",8120083,"Male","Not First Generation College Stdnt","202510",NA,3.6
"453",8121036,"Male","Not First Generation College Stdnt","202410",3.48,3.48
"454",8121036,"Male","Not First Generation College Stdnt","202420",3.41,3.45
"455",8121036,"Male","Not First Generation College Stdnt","202510",NA,3.45
"456",8121360,"Male","Not First Generation College Stdnt","202410",3.47,3.47
"457",8121360,"Male","Not First Generation College Stdnt","202420",3.72,3.59
"458",8121360,"Male","Not First Generation College Stdnt","202510",NA,3.59
"459",8121637,"Male","Not First Generation College Stdnt","202410",3.8,3.8
"460",8121637,"Male","Not First Generation College Stdnt","202420",3.1,3.47
"461",8121637,"Male","Not First Generation College Stdnt","202510",NA,3.47
"462",8124223,"Female","Not First Generation College Stdnt","202410",3.88,3.88
"463",8124223,"Female","Not First Generation College Stdnt","202420",3.71,3.8
"464",8124223,"Female","Not First Generation College Stdnt","202510",NA,3.8
"465",8124641,"Female","Not First Generation College Stdnt","202310",3.8,3.8
"466",8124641,"Female","Not First Generation College Stdnt","202320",3.78,3.79
"467",8124641,"Female","Not First Generation College Stdnt","202410",3.54,3.7
"468",8124641,"Female","Not First Generation College Stdnt","202420",3.28,3.6
"469",8124641,"Female","Not First Generation College Stdnt","202510",NA,3.6
"470",8125971,"Male","Not First Generation College Stdnt","202310",3.8,3.8
"471",8125971,"Male","Not First Generation College Stdnt","202320",4,3.9
"472",8125971,"Male","Not First Generation College Stdnt","202410",4,3.93
"473",8125971,"Male","Not First Generation College Stdnt","202420",3.77,3.9
"474",8125971,"Male","Not First Generation College Stdnt","202510",NA,3.9
"475",8126128,"Male","Not First Generation College Stdnt","202310",3.04,3.04
"476",8126128,"Male","Not First Generation College Stdnt","202320",2.02,2.58
"477",8128246,"Female","Not First Generation College Stdnt","202310",4,4
"478",8128246,"Female","Not First Generation College Stdnt","202320",4,4
"479",8128246,"Female","Not First Generation College Stdnt","202410",4,4
"480",8128246,"Female","Not First Generation College Stdnt","202420",4,4
"481",8128246,"Female","Not First Generation College Stdnt","202510",NA,4
"482",8129036,"Male","Not First Generation College Stdnt","202310",3.42,3.42
"483",8129036,"Male","Not First Generation College Stdnt","202320",2.99,3.19
"484",8129036,"Male","Not First Generation College Stdnt","202410",3.17,3.18
"485",8129036,"Male","Not First Generation College Stdnt","202420",3.67,3.35
"486",8129036,"Male","Not First Generation College Stdnt","202510",NA,3.35
"487",8129435,"Male","Not First Generation College Stdnt","202310",3.86,3.89
"488",8129435,"Male","Not First Generation College Stdnt","202320",4,3.93
"489",8129435,"Male","Not First Generation College Stdnt","202410",4,3.94
"490",8129435,"Male","Not First Generation College Stdnt","202420",3.88,3.92
"491",8129435,"Male","Not First Generation College Stdnt","202510",NA,3.93
"492",8129482,"Female","Not First Generation College Stdnt","202310",3.75,3.75
"493",8129482,"Female","Not First Generation College Stdnt","202320",3.56,3.65
"494",8129482,"Female","Not First Generation College Stdnt","202410",3.54,3.62
"495",8129482,"Female","Not First Generation College Stdnt","202420",3.48,3.58
"496",8129482,"Female","Not First Generation College Stdnt","202510",NA,3.58
"497",8129662,"Male","Not First Generation College Stdnt","202310",3.15,3.15
"498",8129662,"Male","Not First Generation College Stdnt","202320",3.63,3.36
"499",8129662,"Male","Not First Generation College Stdnt","202410",3.87,3.53
"500",8129662,"Male","Not First Generation College Stdnt","202420",3.6,3.55
"501",8129662,"Male","Not First Generation College Stdnt","202510",NA,3.55
"502",8130203,"Female","Not First Generation College Stdnt","202310",3.7,3.7
"503",8130203,"Female","Not First Generation College Stdnt","202320",3.94,3.82
"504",8130203,"Female","Not First Generation College Stdnt","202410",3.8,3.81
"505",8130203,"Female","Not First Generation College Stdnt","202420",NA,3.81
"506",8130203,"Female","Not First Generation College Stdnt","202510",NA,3.81
"507",8131023,"Male","Not First Generation College Stdnt","202310",3.44,3.44
"508",8131023,"Male","Not First Generation College Stdnt","202320",3.5,3.47
"509",8131023,"Male","Not First Generation College Stdnt","202410",3.5,3.48
"510",8131023,"Male","Not First Generation College Stdnt","202420",3.22,3.41
"511",8131023,"Male","Not First Generation College Stdnt","202510",NA,3.47
"512",8132465,"Male","Not First Generation College Stdnt","202310",3.73,3.74
"513",8132465,"Male","Not First Generation College Stdnt","202320",3.48,3.62
"514",8132465,"Male","Not First Generation College Stdnt","202410",3.88,3.7
"515",8132465,"Male","Not First Generation College Stdnt","202420",3.68,3.69
"516",8132465,"Male","Not First Generation College Stdnt","202510",NA,3.69
"517",8132721,"Male","Not First Generation College Stdnt","202310",3.42,3.42
"518",8132721,"Male","Not First Generation College Stdnt","202320",3.74,3.56
"519",8132721,"Male","Not First Generation College Stdnt","202410",3.77,3.65
"520",8132721,"Male","Not First Generation College Stdnt","202420",3.4,3.59
"521",8132721,"Male","Not First Generation College Stdnt","202510",NA,3.59
"522",8132821,"Male","Not First Generation College Stdnt","202310",3.8,3.8
"523",8132821,"Male","Not First Generation College Stdnt","202320",3.4,3.6
"524",8132821,"Male","Not First Generation College Stdnt","202410",3.08,3.42
"525",8132915,"Male","Not First Generation College Stdnt","202310",3.02,3.02
"526",8132915,"Male","Not First Generation College Stdnt","202320",3.06,3.04
"527",8132915,"Male","Not First Generation College Stdnt","202410",3.31,3.12
"528",8132915,"Male","Not First Generation College Stdnt","202420",3.35,3.18
"529",8132915,"Male","Not First Generation College Stdnt","202510",NA,3.18
"530",8134173,"Female","Not First Generation College Stdnt","202310",2.71,2.71
"531",8134173,"Female","Not First Generation College Stdnt","202320",3.45,3.04
"532",8134369,"Male","Not First Generation College Stdnt","202310",3.66,3.66
"533",8134369,"Male","Not First Generation College Stdnt","202320",3.88,3.77
"534",8134369,"Male","Not First Generation College Stdnt","202410",3.57,3.7
"535",8134369,"Male","Not First Generation College Stdnt","202420",3.54,3.67
"536",8134369,"Male","Not First Generation College Stdnt","202510",NA,3.67
"537",8135649,"Male","Not First Generation College Stdnt","202310",3.17,3.19
"538",8135649,"Male","Not First Generation College Stdnt","202320",3.34,3.25
"539",8135649,"Male","Not First Generation College Stdnt","202410",3.6,3.35
"540",8136759,"Female","First Generation College Stdnt","202310",3.77,3.77
"541",8136759,"Female","First Generation College Stdnt","202320",3.67,3.72
"542",8136759,"Female","First Generation College Stdnt","202410",3.8,3.74
"543",8136759,"Female","First Generation College Stdnt","202420",3.64,3.72
"544",8136759,"Female","First Generation College Stdnt","202510",NA,3.72
"545",8136901,"Male","Not First Generation College Stdnt","202310",2.2,2.2
"546",8136901,"Male","Not First Generation College Stdnt","202320",2.47,2.33
"547",8136901,"Male","Not First Generation College Stdnt","202410",2.32,2.33
"548",8136901,"Male","Not First Generation College Stdnt","202420",2.14,2.28
"549",8136901,"Male","Not First Generation College Stdnt","202510",NA,2.28
"550",8137090,"Male","Not First Generation College Stdnt","202310",2.58,2.58
"551",8137090,"Male","Not First Generation College Stdnt","202320",2.14,2.36
"552",8137163,"Male","Not First Generation College Stdnt","202310",3.76,3.76
"553",8137163,"Male","Not First Generation College Stdnt","202320",2.38,3.1
"554",8137163,"Male","Not First Generation College Stdnt","202410",2.8,2.99
"555",8137163,"Male","Not First Generation College Stdnt","202420",2.54,2.88
"556",8137163,"Male","Not First Generation College Stdnt","202510",NA,2.88
"557",8137508,"Male","Not First Generation College Stdnt","202310",3.41,3.41
"558",8137508,"Male","Not First Generation College Stdnt","202320",3.51,3.46
"559",8137508,"Male","Not First Generation College Stdnt","202410",3.76,3.56
"560",8137508,"Male","Not First Generation College Stdnt","202420",3.68,3.57
"561",8137508,"Male","Not First Generation College Stdnt","202510",NA,3.57
"562",8137586,"Male","Not First Generation College Stdnt","202310",3.86,3.86
"563",8137586,"Male","Not First Generation College Stdnt","202320",3.94,3.9
"564",8137586,"Male","Not First Generation College Stdnt","202410",4,3.93
"565",8137586,"Male","Not First Generation College Stdnt","202420",3.94,3.93
"566",8137586,"Male","Not First Generation College Stdnt","202510",NA,3.93
"567",8139289,"Male","Not First Generation College Stdnt","202310",3.54,3.54
"568",8139289,"Male","Not First Generation College Stdnt","202320",3.83,3.7
"569",8139289,"Male","Not First Generation College Stdnt","202410",3.43,3.61
"570",8139289,"Male","Not First Generation College Stdnt","202420",3.56,3.6
"571",8139289,"Male","Not First Generation College Stdnt","202510",NA,3.6
"572",8139377,"Female","Not First Generation College Stdnt","202310",2.51,2.51
"573",8139377,"Female","Not First Generation College Stdnt","202320",3.15,2.88
"574",8139377,"Female","Not First Generation College Stdnt","202410",3.36,3.07
"575",8139377,"Female","Not First Generation College Stdnt","202420",3.14,3.09
"576",8139377,"Female","Not First Generation College Stdnt","202510",NA,3.09
"577",8139622,"Male","Not First Generation College Stdnt","202310",1.6,1.6
"578",8140179,"Female","Not First Generation College Stdnt","202310",3.97,3.97
"579",8140179,"Female","Not First Generation College Stdnt","202320",3.93,3.96
"580",8140179,"Female","Not First Generation College Stdnt","202410",3.78,3.9
"581",8140179,"Female","Not First Generation College Stdnt","202420",3.88,3.86
"582",8140179,"Female","Not First Generation College Stdnt","202510",NA,3.86
"583",8140245,"Male","Not First Generation College Stdnt","202310",3.3,3.3
"584",8140245,"Male","Not First Generation College Stdnt","202320",3.57,3.46
"585",8140245,"Male","Not First Generation College Stdnt","202410",3.34,3.42
"586",8140245,"Male","Not First Generation College Stdnt","202420",3.22,3.4
"587",8140245,"Male","Not First Generation College Stdnt","202510",NA,3.4
"588",8141118,"Male","Not First Generation College Stdnt","202310",3.82,3.82
"589",8141118,"Male","Not First Generation College Stdnt","202320",3.32,3.57
"590",8141118,"Male","Not First Generation College Stdnt","202410",4,3.71
"591",8141118,"Male","Not First Generation College Stdnt","202420",3.66,3.7
"592",8141118,"Male","Not First Generation College Stdnt","202510",NA,3.7
"593",8141468,"Female","Not First Generation College Stdnt","202310",2.92,2.92
"594",8141468,"Female","Not First Generation College Stdnt","202320",3.62,3.25
"595",8141468,"Female","Not First Generation College Stdnt","202410",4,3.52
