"","Student.ID","Cohort.Term","Term.Code","Major.1","Major.2","Major.3","Graduated","Cum.Credit.Hrs","Cum.UG.Crs.GPA"
"3316",8279703,202010,202210,"BA Major","Supply Chain & Operations Mgmt","None",1,100,"3.15"
"3317",8279703,202010,202210,"BA Major","Supply Chain & Operations Mgmt","None",1,100,"3.15"
"3318",8279703,202010,202220,"BA Major","Supply Chain & Operations Mgmt","None",1,116,"3.15"
"3319",8279703,202010,202220,"BA Major","Supply Chain & Operations Mgmt","None",1,116,"3.15"
"3320",8279703,202010,202310,"BA Major","Supply Chain & Operations Mgmt","None",1,140,"3.12"
"3321",8279703,202010,202310,"BA Major","Supply Chain & Operations Mgmt","None",1,140,"3.12"
"3322",8279703,202010,202320,"BA Major","Supply Chain & Operations Mgmt","None",1,158,"3"
"3323",8279703,202010,202320,"BA Major","Supply Chain & Operations Mgmt","None",1,158,"3"
"3324",8280063,202010,202010,"Supply Chain & Operations Mgmt","None","None",1,15,"2.93"
"3325",8280063,202010,202020,"Supply Chain & Operations Mgmt","None","None",1,33.5,"3.21"
"3326",8280063,202010,202110,"Supply Chain & Operations Mgmt","None","None",1,48.5,"3.23"
"3327",8280063,202010,202120,"BA Major","None","None",1,64.5,"3.27"
"3328",8280063,202010,202210,"BA Major","None","None",1,88.5,"3.42"
"3329",8280063,202010,202220,"BA Major","None","None",1,109.5,"3.44"
"3330",8280063,202010,202310,"BA Major","None","None",1,130.5,"3.42"
"3331",8280063,202010,202320,"BA Major","None","None",1,146.5,"3.42"
"3332",8280174,202010,202010,"CAS","None","None",1,25,"3.7"
"3333",8280174,202010,202020,"CAS","None","None",1,40.5,"3.7"
"3334",8280174,202010,202110,"BA Major","None","None",1,52.5,"3.54"
"3335",8280174,202010,202120,"BA Major","None","None",1,67.5,"3.47"
"3336",8280174,202010,202210,"BA Major","None","None",1,82.5,"3.36"
"3337",8280174,202010,202220,"BA Major","None","None",1,94.5,"3.26"
"3338",8280174,202010,202310,"BA Major","None","None",1,112.5,"3.23"
"3339",8280174,202010,202320,"BA Major","None","None",1,128.5,"3.3"
"3340",8280433,202010,202010,"Undeclared - Business","None","None",1,45,"3.23"
"3341",8280433,202010,202010,"Undeclared - Business","None","None",1,45,"3.23"
"3342",8280433,202010,202020,"Undeclared - Business","None","None",1,59,"3.42"
"3343",8280433,202010,202020,"Undeclared - Business","None","None",1,59,"3.42"
"3344",8280433,202010,202110,"Undeclared - Business","None","None",1,77,"3.6"
"3345",8280433,202010,202110,"Undeclared - Business","None","None",1,77,"3.6"
"3346",8280433,202010,202120,"Accountancy","BA Major","None",1,95,"3.66"
"3347",8280433,202010,202120,"Accountancy","BA Major","None",1,95,"3.66"
"3348",8280433,202010,202210,"Accountancy","BA Major","None",1,114,"3.73"
"3349",8280433,202010,202210,"Accountancy","BA Major","None",1,114,"3.73"
"3350",8280433,202010,202220,"Accountancy","BA Major","None",1,132,"3.75"
"3351",8280433,202010,202220,"Accountancy","BA Major","None",1,132,"3.75"
"3352",8280433,202010,202310,"Accountancy","BA Major","None",1,147,"3.75"
"3353",8280433,202010,202310,"Accountancy","BA Major","None",1,147,"3.75"
"3354",8280433,202010,202320,"Accountancy","BA Major","None",1,162,"3.78"
"3355",8280433,202010,202320,"Accountancy","BA Major","None",1,162,"3.78"
"3356",8280700,202010,202010,"Undeclared - Business","None","None",1,18,"3.14"
"3357",8280700,202010,202020,"IS Major","None","None",1,35,"3.07"
"3358",8280700,202010,202110,"IS Major","None","None",1,51,"3.12"
"3359",8280700,202010,202120,"IS Major","None","None",1,69,"3.21"
"3360",8280700,202010,202210,"BA Major","None","None",1,84,"3.27"
"3361",8280700,202010,202220,"BA Major","None","None",1,102,"3.26"
"3362",8280700,202010,202310,"BA Major","None","None",1,119,"3.28"
"3363",8280700,202010,202320,"BA Major","None","None",1,134,"3.28"
"3364",8281275,202010,202010,"Finance","None","None",1,33,"3.36"
"3365",8281275,202010,202010,"Finance","None","None",1,33,"3.36"
"3366",8281275,202010,202020,"Finance","None","None",1,50,"3.44"
"3367",8281275,202010,202020,"Finance","None","None",1,50,"3.44"
"3368",8281275,202010,202110,"Finance","None","None",1,65,"3.53"
"3369",8281275,202010,202110,"Finance","None","None",1,65,"3.53"
"3370",8281275,202010,202120,"BA Major","Finance","None",1,83,"3.63"
"3371",8281275,202010,202120,"BA Major","Finance","None",1,83,"3.63"
"3372",8281275,202010,202210,"BA Major","Finance","None",1,102,"3.63"
"3373",8281275,202010,202210,"BA Major","Finance","None",1,102,"3.63"
"3374",8281275,202010,202220,"BA Major","Finance","None",1,122,"3.61"
"3375",8281275,202010,202220,"BA Major","Finance","None",1,122,"3.61"
"3376",8281275,202010,202310,"BA Major","Finance","None",1,147,"3.64"
"3377",8281275,202010,202310,"BA Major","Finance","None",1,147,"3.64"
"3378",8281275,202010,202320,"BA Major","Finance","None",1,165,"3.68"
"3379",8281275,202010,202320,"BA Major","Finance","None",1,165,"3.68"
"3380",8281767,202010,202010,"Business Economics","None","None",1,26,"2.95"
"3381",8281767,202010,202020,"Marketing","None","None",1,36,"3.16"
"3382",8281767,202010,202110,"Marketing","None","None",1,42,"3.16"
"3383",8281767,202010,202120,"Marketing","None","None",1,45,"3.04"
"3384",8281767,202010,202210,"Marketing","None","None",1,54,"2.69"
"3385",8281767,202010,202220,"Marketing","None","None",1,66,"2.85"
"3386",8281767,202010,202310,"BA Major","None","None",1,81,"2.74"
"3387",8281767,202010,202320,"BA Major","None","None",1,103,"2.7"
"3388",8281767,202010,202410,"BA Major","None","None",1,117,"2.75"
"3389",8281767,202010,202420,"BA Major","None","None",1,134,"2.76"
"3390",8281982,202010,202010,"Undeclared - Business","None","None",1,23,"3.37"
"3391",8281982,202010,202020,"Undeclared - Business","None","None",1,38,"3.6"
"3392",8281982,202010,202110,"Undeclared - Business","None","None",1,53,"3.67"
"3393",8281982,202010,202120,"IS Major","None","None",1,65,"3.69"
"3394",8281982,202010,202210,"BA Major","None","None",1,81,"3.6"
"3395",8281982,202010,202220,"BA Major","None","None",1,95,"3.55"
"3396",8281982,202010,202310,"BA Major","None","None",1,113,"3.52"
"3397",8281982,202010,202320,"BA Major","None","None",1,126,"3.45"
"3398",8282747,202010,202010,"BA Major","None","None",1,50,"3.88"
"3399",8282747,202010,202020,"BA Major","None","None",1,65,"3.93"
"3400",8282747,202010,202110,"Finance","None","None",1,80,"3.9"
"3401",8282747,202010,202120,"Finance","None","None",1,100,"3.9"
"3402",8282747,202010,202210,"Finance","None","None",1,115,"3.92"
"3403",8282747,202010,202220,"Finance","None","None",1,133,"3.9"
"3404",8282747,202010,202310,"Finance","None","None",1,136,"3.9"
"3405",8282747,202010,202320,"Finance","None","None",1,136,"NA"
"3406",8282974,202010,202010,"Undeclared - Business","None","None",1,17,"3.12"
"3407",8282974,202010,202020,"Finance","None","None",1,33,"3.3"
"3408",8282974,202010,202110,"Finance","None","None",1,48,"3.36"
"3409",8282974,202010,202120,"BA Major","None","None",1,60,"3.45"
"3410",8282974,202010,202210,"BA Major","None","None",1,78,"3.39"
"3411",8282974,202010,202220,"BA Major","None","None",1,93,"3.37"
"3412",8282974,202010,202310,"BA Major","None","None",1,110,"3.39"
"3413",8282974,202010,202320,"BA Major","None","None",1,124,"3.38"
"3414",8283170,202010,202010,"Undeclared - Business","None","None",1,20,"3.01"
"3415",8283170,202010,202020,"BA Major","None","None",1,34,"3.17"
"3416",8283170,202010,202110,"BA Major","None","None",1,50,"3.2"
"3417",8283170,202010,202120,"BA Major","None","None",1,65,"3"
"3418",8283170,202010,202210,"BA Major","None","None",1,78,"2.87"
"3419",8283170,202010,202220,"BA Major","None","None",1,96,"2.78"
"3420",8283170,202010,202310,"BA Major","None","None",1,111,"2.73"
"3421",8283170,202010,202320,"BA Major","None","None",1,129,"2.55"
"3422",8283359,202010,202010,"Undeclared - Business","None","None",1,28,"3.66"
"3423",8283359,202010,202010,"Undeclared - Business","None","None",1,28,"3.66"
"3424",8283359,202010,202020,"Undeclared - Business","None","None",1,46,"3.73"
"3425",8283359,202010,202020,"Undeclared - Business","None","None",1,46,"3.73"
"3426",8283359,202010,202110,"BA Major","Finance","None",1,61,"3.76"
"3427",8283359,202010,202110,"BA Major","Finance","None",1,61,"3.76"
"3428",8283359,202010,202120,"BA Major","Finance","None",1,79,"3.8"
"3429",8283359,202010,202120,"BA Major","Finance","None",1,79,"3.8"
"3430",8283359,202010,202210,"BA Major","Finance","None",1,94,"3.81"
"3431",8283359,202010,202210,"BA Major","Finance","None",1,94,"3.81"
"3432",8283359,202010,202220,"BA Major","Finance","None",1,112,"3.84"
"3433",8283359,202010,202220,"BA Major","Finance","None",1,112,"3.84"
"3434",8283359,202010,202310,"BA Major","Finance","None",1,125,"3.85"
"3435",8283359,202010,202310,"BA Major","Finance","None",1,125,"3.85"
"3436",8283359,202010,202320,"BA Major","Finance","None",1,143,"3.83"
"3437",8283359,202010,202320,"BA Major","Finance","None",1,143,"3.83"
"3438",8283387,202010,202010,"Business Economics","None","None",1,30,"3.96"
"3439",8283387,202010,202010,"Business Economics","None","None",1,30,"3.96"
"3440",8283387,202010,202020,"Business Economics","None","None",1,45,"3.94"
"3441",8283387,202010,202020,"Business Economics","None","None",1,45,"3.94"
"3442",8283387,202010,202110,"BA Major","Business Economics","None",1,61,"3.89"
"3443",8283387,202010,202110,"BA Major","Business Economics","None",1,61,"3.89"
"3444",8283387,202010,202120,"BA Major","Business Economics","None",1,78,"3.8"
"3445",8283387,202010,202120,"BA Major","Business Economics","None",1,78,"3.8"
"3446",8283387,202010,202210,"BA Major","Business Economics","None",1,102,"3.76"
"3447",8283387,202010,202210,"BA Major","Business Economics","None",1,102,"3.76"
"3448",8283387,202010,202220,"BA Major","Business Economics","None",1,120,"3.66"
"3449",8283387,202010,202220,"BA Major","Business Economics","None",1,120,"3.66"
"3450",8283387,202010,202310,"BA Major","Business Economics","None",1,138,"3.64"
"3451",8283387,202010,202310,"BA Major","Business Economics","None",1,138,"3.64"
"3452",8283387,202010,202320,"BA Major","Business Economics","None",1,153,"3.68"
"3453",8283387,202010,202320,"BA Major","Business Economics","None",1,153,"3.68"
"3454",8284065,202010,202010,"Undeclared - Business","None","None",1,53,"3.3"
"3455",8284065,202010,202020,"Undeclared - Business","None","None",1,69,"3.47"
"3456",8284065,202010,202110,"Undeclared - Business","None","None",1,84,"3.55"
"3457",8284065,202010,202120,"BA Major","Marketing","None",1,99,"3.53"
"3458",8284065,202010,202210,"BA Major","Marketing","None",1,117,"3.46"
"3459",8284065,202010,202220,"BA Major","Marketing","None",1,133,"3.46"
"3460",8284065,202010,202310,"Marketing","None","None",1,145,"3.5"
"3461",8284065,202010,202320,"Marketing","None","None",1,158,"3.39"
"3462",8284203,202010,202010,"Business Economics","None","None",1,34,"1.57"
"3463",8284203,202010,202020,"Business Economics","None","None",1,49,"2.15"
"3464",8284203,202010,202110,"Business Economics","None","None",1,63,"2.44"
"3465",8284203,202010,202120,"BA Major","None","None",1,77,"2.48"
"3466",8284203,202010,202210,"IS Major","None","None",1,92,"2.72"
"3467",8284203,202010,202220,"IS Major","None","None",1,108,"2.75"
"3468",8284203,202010,202310,"IS Major","None","None",1,123,"2.78"
"3469",8284203,202010,202320,"IS Major","None","None",1,135,"2.84"
"3470",8284510,202010,202010,"Business Economics","None","None",1,16,"3.95"
"3471",8284510,202010,202010,"Business Economics","None","None",1,16,"3.95"
"3472",8284510,202010,202020,"Business Economics","None","None",1,33,"3.96"
"3473",8284510,202010,202020,"Business Economics","None","None",1,33,"3.96"
"3474",8284510,202010,202110,"BA Major","None","None",1,51,"3.97"
"3475",8284510,202010,202110,"BA Major","None","None",1,51,"3.97"
"3476",8284510,202010,202120,"BA Major","None","None",1,67,"3.97"
"3477",8284510,202010,202120,"BA Major","None","None",1,67,"3.97"
"3478",8284510,202010,202210,"Accountancy","BA Major","None",1,88,"3.98"
"3479",8284510,202010,202210,"Accountancy","BA Major","None",1,88,"3.98"
"3480",8284510,202010,202220,"Accountancy","BA Major","None",1,109,"3.95"
"3481",8284510,202010,202220,"Accountancy","BA Major","None",1,109,"3.95"
"3482",8284510,202010,202310,"Accountancy","BA Major","None",1,132,"3.95"
"3483",8284510,202010,202310,"Accountancy","BA Major","None",1,132,"3.95"
"3484",8284510,202010,202320,"Accountancy","BA Major","None",1,150,"3.95"
"3485",8284510,202010,202320,"Accountancy","BA Major","None",1,150,"3.95"
"3486",8284604,202010,202010,"Marketing","None","None",1,16,"4"
"3487",8284604,202010,202020,"Marketing","None","None",1,33,"3.89"
"3488",8284604,202010,202110,"Marketing","None","None",1,48,"3.87"
"3489",8284604,202010,202210,"Marketing","None","None",1,65,"3.82"
"3490",8284604,202010,202220,"BA Major","Marketing","None",1,82,"3.86"
"3491",8284604,202010,202310,"BA Major","None","None",1,99,"3.83"
"3492",8284604,202010,202320,"BA Major","None","None",1,114,"3.85"
"3493",8284604,202010,202410,"BA Major","None","None",1,133,"3.87"
"3494",8284681,202010,202010,"Business Economics","None","None",1,43,"3.52"
"3495",8284681,202010,202020,"Business Economics","None","None",1,59,"3.51"
"3496",8284681,202010,202110,"Business Economics","None","None",1,78,"3.57"
"3497",8284681,202010,202120,"BA Major","None","None",1,94,"3.64"
"3498",8284681,202010,202210,"BA Major","None","None",1,112,"3.51"
"3499",8284681,202010,202220,"BA Major","None","None",1,128,"3.49"
"3500",8284681,202010,202310,"BA Major","None","None",1,143,"3.47"
"3501",8284681,202010,202320,"BA Major","None","None",1,161,"3.5"
"3502",8285262,202010,202010,"Finance","None","None",1,133,"3.84"
"3503",8285262,202010,202010,"Finance","None","None",1,133,"3.84"
"3504",8285262,202010,202020,"BA Major","Finance","None",1,151,"3.92"
"3505",8285262,202010,202020,"BA Major","Finance","None",1,151,"3.92"
"3506",8285262,202010,202110,"BA Major","Finance","None",1,169,"3.94"
"3507",8285262,202010,202110,"BA Major","Finance","None",1,169,"3.94"
"3508",8285262,202010,202120,"BA Major","Finance","None",1,187,"3.96"
"3509",8285262,202010,202120,"BA Major","Finance","None",1,187,"3.96"
"3510",8285262,202010,202210,"BA Major","Finance","None",1,201,"3.96"
"3511",8285262,202010,202210,"BA Major","Finance","None",1,201,"3.96"
"3512",8285262,202010,202220,"BA Major","Finance","None",1,213,"3.97"
"3513",8285262,202010,202220,"BA Major","Finance","None",1,213,"3.97"
"3514",8285592,202010,202010,"BA Major","None","None",0,40,"3.22"
"3515",8285592,202010,202020,"BA Major","None","None",0,55,"3.47"
"3516",8285592,202010,202110,"BA Major","None","None",0,70,"3.5"
"3517",8285592,202010,202120,"BA Major","None","None",0,85,"3.25"
"3518",8285592,202010,202210,"BA Major","None","None",0,97,"3.08"
"3519",8285592,202010,202220,"BA Major","None","None",0,97,"3.08"
"3520",8285592,202010,202310,"BA Major","None","None",0,97,"3.08"
"3521",8285592,202010,202320,"BA Major","None","None",0,97,"2.54"
"3522",8286290,202010,202010,"Finance","None","None",1,55,"3"
"3523",8286290,202010,202010,"Finance","None","None",1,55,"3"
"3524",8286290,202010,202020,"Finance","None","None",1,69,"3.1"
"3525",8286290,202010,202020,"Finance","None","None",1,69,"3.1"
"3526",8286290,202010,202110,"Finance","None","None",1,83,"3.17"
"3527",8286290,202010,202110,"Finance","None","None",1,83,"3.17"
"3528",8286290,202010,202120,"Supply Chain & Operations Mgmt","None","None",1,99.5,"3.3"
"3529",8286290,202010,202120,"Supply Chain & Operations Mgmt","None","None",1,99.5,"3.3"
"3530",8286290,202010,202210,"Supply Chain & Operations Mgmt","None","None",1,114.5,"3.33"
"3531",8286290,202010,202210,"Supply Chain & Operations Mgmt","None","None",1,114.5,"3.33"
"3532",8286290,202010,202220,"Supply Chain & Operations Mgmt","None","None",1,126.5,"3.3"
"3533",8286290,202010,202220,"Supply Chain & Operations Mgmt","None","None",1,126.5,"3.3"
"3534",8286290,202010,202310,"BA Major","Supply Chain & Operations Mgmt","None",1,141.5,"3.29"
"3535",8286290,202010,202310,"BA Major","Supply Chain & Operations Mgmt","None",1,141.5,"3.29"
"3536",8286290,202010,202320,"BA Major","Supply Chain & Operations Mgmt","None",1,153.5,"3.27"
"3537",8286290,202010,202320,"BA Major","Supply Chain & Operations Mgmt","None",1,153.5,"3.27"
"3538",8286362,202010,202010,"CAS","None","None",1,37,"4"
"3539",8286362,202010,202020,"CAS","None","None",1,52,"4"
"3540",8286362,202010,202110,"Business Economics","None","None",1,68,"3.95"
"3541",8286362,202010,202120,"BA Major","Finance","None",1,82,"3.96"
"3542",8286362,202010,202210,"BA Major","Finance","None",1,97,"3.96"
"3543",8286362,202010,202220,"Finance","None","None",1,115,"3.94"
"3544",8286362,202010,202310,"Finance","None","None",1,131,"3.94"
"3545",8286362,202010,202320,"Finance","None","None",1,152,"3.95"
"3546",8286386,202010,202010,"Finance","None","None",1,39,"3.52"
"3547",8286386,202010,202010,"Finance","None","None",1,39,"3.52"
"3548",8286386,202010,202020,"Finance","None","None",1,56,"3.7"
"3549",8286386,202010,202020,"Finance","None","None",1,56,"3.7"
"3550",8286386,202010,202110,"BA Major","Finance","None",1,75,"3.72"
"3551",8286386,202010,202110,"BA Major","Finance","None",1,75,"3.72"
"3552",8286386,202010,202120,"BA Major","Finance","None",1,90,"3.61"
"3553",8286386,202010,202120,"BA Major","Finance","None",1,90,"3.61"
"3554",8286386,202010,202210,"BA Major","Finance","None",1,105,"3.49"
"3555",8286386,202010,202210,"BA Major","Finance","None",1,105,"3.49"
"3556",8286386,202010,202220,"BA Major","Finance","None",1,123,"3.5"
"3557",8286386,202010,202220,"BA Major","Finance","None",1,123,"3.5"
"3558",8286386,202010,202310,"BA Major","Finance","None",1,139,"3.49"
"3559",8286386,202010,202310,"BA Major","Finance","None",1,139,"3.49"
"3560",8286386,202010,202320,"BA Major","Finance","None",1,151,"3.48"
"3561",8286386,202010,202320,"BA Major","Finance","None",1,151,"3.48"
"3562",8286870,202010,202010,"IS Major","None","None",1,44,"3.18"
"3563",8286870,202010,202020,"IS Major","None","None",1,59,"3.45"
"3564",8286870,202010,202110,"BA Major","IS Major","None",1,74,"3.55"
"3565",8286870,202010,202120,"BA Major","IS Major","None",1,89,"3.42"
"3566",8286870,202010,202210,"IS Major","None","None",1,104,"3.43"
"3567",8286870,202010,202220,"IS Major","None","None",1,122,"3.43"
"3568",8286870,202010,202310,"IS Major","None","None",1,122,"NA"
"3569",8286870,202010,202320,"IS Major","None","None",1,122,"NA"
"3570",8287137,202010,202010,"Human Capital Mgmt& Leadership","None","None",1,47,"3.38"
"3571",8287137,202010,202010,"Human Capital Mgmt& Leadership","None","None",1,47,"3.38"
"3572",8287137,202010,202020,"Human Capital Mgmt& Leadership","None","None",1,62,"3.43"
"3573",8287137,202010,202020,"Human Capital Mgmt& Leadership","None","None",1,62,"3.43"
"3574",8287137,202010,202110,"BA Major","None","None",1,77,"3.49"
"3575",8287137,202010,202110,"BA Major","None","None",1,77,"3.49"
"3576",8287137,202010,202120,"BA Major","Finance","None",1,92,"3.52"
"3577",8287137,202010,202120,"BA Major","Finance","None",1,92,"3.52"
"3578",8287137,202010,202210,"BA Major","Finance","None",1,107,"3.43"
"3579",8287137,202010,202210,"BA Major","Finance","None",1,107,"3.43"
"3580",8287137,202010,202220,"BA Major","Finance","None",1,122,"3.4"
"3581",8287137,202010,202220,"BA Major","Finance","None",1,122,"3.4"
"3582",8287137,202010,202310,"BA Major","Finance","None",1,137,"3.43"
"3583",8287137,202010,202310,"BA Major","Finance","None",1,137,"3.43"
"3584",8287137,202010,202320,"BA Major","Finance","None",1,149,"3.4"
"3585",8287137,202010,202320,"BA Major","Finance","None",1,149,"3.4"
"3586",8287192,202010,202010,"Supply Chain & Operations Mgmt","None","None",1,24,"3.45"
"3587",8287192,202010,202020,"Supply Chain & Operations Mgmt","None","None",1,39,"3.7"
"3588",8287192,202010,202110,"Supply Chain & Operations Mgmt","None","None",1,55,"3.72"
"3589",8287192,202010,202120,"BA Major","None","None",1,70,"3.7"
"3590",8287192,202010,202210,"BA Major","None","None",1,88,"3.71"
"3591",8287192,202010,202220,"BA Major","None","None",1,103,"3.67"
"3592",8287192,202010,202310,"BA Major","None","None",1,118,"3.63"
"3593",8287192,202010,202320,"BA Major","None","None",1,136,"3.62"
"3594",8287397,202010,202010,"Business Economics","None","None",1,29,"3.64"
"3595",8287397,202010,202020,"BA Major","None","None",1,46,"3.81"
"3596",8287397,202010,202110,"BA Major","None","None",1,65,"3.85"
"3597",8287397,202010,202120,"BA Major","None","None",1,81,"3.86"
"3598",8287397,202010,202210,"BA Major","None","None",1,96,"3.88"
"3599",8287397,202010,202220,"BA Major","None","None",1,112,"3.88"
"3600",8287397,202010,202310,"BA Major","None","None",1,124,"3.86"
"3601",8287397,202010,202320,"BA Major","None","None",1,136,"3.82"
"3602",8287473,202010,202010,"BA Major","None","None",1,28,"3.56"
"3603",8287473,202010,202020,"BA Major","None","None",1,43,"3.65"
"3604",8287473,202010,202110,"BA Major","None","None",1,64,"3.42"
"3605",8287473,202010,202120,"BA Major","None","None",1,79,"3.49"
"3606",8287473,202010,202210,"BA Major","None","None",1,94,"3.45"
"3607",8287473,202010,202220,"BA Major","None","None",1,106,"3.48"
"3608",8287473,202010,202310,"BA Major","None","None",1,118,"3.46"
"3609",8287473,202010,202320,"BA Major","None","None",1,130.5,"3.49"
"3610",8287518,202010,202010,"Undeclared - Business","None","None",1,48,"2.62"
"3611",8287518,202010,202010,"Undeclared - Business","None","None",1,48,"2.62"
"3612",8287518,202010,202020,"Undeclared - Business","None","None",1,63,"3.15"
"3613",8287518,202010,202020,"Undeclared - Business","None","None",1,63,"3.15"
"3614",8287518,202010,202110,"Finance","None","None",1,78,"3.33"
"3615",8287518,202010,202110,"Finance","None","None",1,78,"3.33"
"3616",8287518,202010,202120,"Finance","None","None",1,92,"3.28"
"3617",8287518,202010,202120,"Finance","None","None",1,92,"3.28"
"3618",8287518,202010,202210,"Finance","None","None",1,107,"3.32"
"3619",8287518,202010,202210,"Finance","None","None",1,107,"3.32"
"3620",8287518,202010,202220,"BA Major","Finance","None",1,119,"3.3"
"3621",8287518,202010,202220,"BA Major","Finance","None",1,119,"3.3"
"3622",8287518,202010,202310,"BA Major","Finance","None",1,134,"3.32"
"3623",8287518,202010,202310,"BA Major","Finance","None",1,134,"3.32"
"3624",8287518,202010,202320,"BA Major","Finance","None",1,149,"3.26"
"3625",8287518,202010,202320,"BA Major","Finance","None",1,149,"3.26"
"3626",8287549,202010,202010,"Business Economics","None","None",1,27,"3.58"
"3627",8287549,202010,202010,"Business Economics","None","None",1,27,"3.58"
"3628",8287549,202010,202020,"Finance","None","None",1,42,"3.65"
"3629",8287549,202010,202020,"Finance","None","None",1,42,"3.65"
"3630",8287549,202010,202110,"Finance","None","None",1,59,"3.7"
"3631",8287549,202010,202110,"Finance","None","None",1,59,"3.7"
"3632",8287549,202010,202120,"BA Major","Finance","None",1,77,"3.57"
"3633",8287549,202010,202120,"BA Major","Finance","None",1,77,"3.57"
"3634",8287549,202010,202210,"BA Major","Finance","None",1,94,"3.59"
"3635",8287549,202010,202210,"BA Major","Finance","None",1,94,"3.59"
"3636",8287549,202010,202220,"BA Major","Finance","None",1,114,"3.62"
"3637",8287549,202010,202220,"BA Major","Finance","None",1,114,"3.62"
"3638",8287549,202010,202310,"BA Major","Finance","None",1,129,"3.62"
"3639",8287549,202010,202310,"BA Major","Finance","None",1,129,"3.62"
"3640",8287549,202010,202320,"BA Major","Finance","None",1,143,"3.61"
"3641",8287549,202010,202320,"BA Major","Finance","None",1,143,"3.61"
"3642",8288226,202010,202010,"Marketing","None","None",1,12,"3.39"
"3643",8288226,202010,202020,"Marketing","None","None",1,27,"3.39"
"3644",8288226,202010,202110,"Undeclared - Business","None","None",1,47,"3.3"
"3645",8288226,202010,202120,"Undeclared - Business","None","None",1,59,"3.1"
"3646",8288226,202010,202210,"BA Major","None","None",1,77,"2.88"
"3647",8288226,202010,202220,"BA Major","None","None",1,101,"2.93"
"3648",8288226,202010,202310,"BA Major","None","None",1,116,"2.97"
"3649",8288226,202010,202320,"BA Major","None","None",1,128,"2.9"
"3650",8288383,202010,202010,"BA Major","None","None",1,29,"3.94"
"3651",8288383,202010,202020,"Finance","None","None",1,47,"3.97"
"3652",8288383,202010,202110,"Finance","None","None",1,73,"3.96"
"3653",8288383,202010,202120,"Finance","None","None",1,88,"3.97"
"3654",8288383,202010,202210,"Finance","None","None",1,105,"3.95"
"3655",8288383,202010,202220,"Finance","None","None",1,124,"3.93"
"3656",8288383,202010,202310,"Finance","None","None",1,137,"3.94"
"3657",8288383,202010,202320,"Finance","None","None",1,149,"3.94"
"3658",8288701,202010,202010,"Accountancy","None","None",1,83,"3.83"
"3659",8288701,202010,202010,"Accountancy","None","None",1,83,"3.83"
"3660",8288701,202010,202020,"Accountancy","BA Major","None",1,99,"3.86"
"3661",8288701,202010,202020,"Accountancy","BA Major","None",1,99,"3.86"
"3662",8288701,202010,202110,"Accountancy","BA Major","None",1,125,"3.82"
"3663",8288701,202010,202110,"Accountancy","BA Major","None",1,125,"3.82"
"3664",8288701,202010,202120,"Accountancy","BA Major","None",1,144,"3.84"
"3665",8288701,202010,202120,"Accountancy","BA Major","None",1,144,"3.84"
"3666",8288701,202010,202210,"Accountancy","BA Major","None",1,162,"3.83"
"3667",8288701,202010,202210,"Accountancy","BA Major","None",1,162,"3.83"
"3668",8288701,202010,202220,"Accountancy","BA Major","None",1,186,"3.8"
"3669",8288701,202010,202220,"Accountancy","BA Major","None",1,186,"3.8"
"3670",8288701,202010,202310,"Accountancy","BA Major","None",1,186,"NA"
"3671",8288701,202010,202310,"Accountancy","BA Major","None",1,186,"NA"
"3672",8288701,202010,202320,"Accountancy","BA Major","None",1,186,"NA"
"3673",8288701,202010,202320,"Accountancy","BA Major","None",1,186,"NA"
"3674",8289349,202010,202010,"Finance","None","None",0,58,"3.01"
"3675",8289349,202010,202020,"BA Major","None","None",0,73,"3.11"
"3676",8289349,202010,202110,"BA Major","None","None",0,89,"3.08"
"3677",8289349,202010,202120,"*NSD","None","None",0,104,"3.17"
"3678",8289645,202010,202010,"Finance","None","None",1,76,"3.81"
"3679",8289645,202010,202010,"Finance","None","None",1,76,"3.81"
"3680",8289645,202010,202020,"Accountancy","Finance","None",1,93,"3.87"
"3681",8289645,202010,202020,"Accountancy","Finance","None",1,93,"3.87"
"3682",8289645,202010,202110,"Accountancy","Finance","None",1,110,"3.91"
"3683",8289645,202010,202110,"Accountancy","Finance","None",1,110,"3.91"
"3684",8289645,202010,202120,"BA Major","Finance","None",1,126,"3.91"
"3685",8289645,202010,202120,"BA Major","Finance","None",1,126,"3.91"
"3686",8289645,202010,202210,"BA Major","Finance","None",1,141,"3.9"
"3687",8289645,202010,202210,"BA Major","Finance","None",1,141,"3.9"
"3688",8289645,202010,202220,"BA Major","Finance","None",1,153,"3.91"
"3689",8289645,202010,202220,"BA Major","Finance","None",1,153,"3.91"
"3690",8289645,202010,202310,"BA Major","Finance","None",1,169,"3.9"
"3691",8289645,202010,202310,"BA Major","Finance","None",1,169,"3.9"
"3692",8289645,202010,202320,"BA Major","Finance","None",1,184,"3.89"
"3693",8289645,202010,202320,"BA Major","Finance","None",1,184,"3.89"
"3694",8289763,202010,202010,"Finance","None","None",1,34,"3.07"
"3695",8289763,202010,202020,"Finance","None","None",1,50,"3.26"
"3696",8289763,202010,202110,"Finance","None","None",1,65,"3.4"
"3697",8289763,202010,202120,"IS Major","None","None",1,80,"3.4"
"3698",8289763,202010,202210,"IS Major","None","None",1,92,"3.34"
"3699",8289763,202010,202220,"BA Major","None","None",1,107,"3.26"
"3700",8289763,202010,202310,"BA Major","None","None",1,122,"3.16"
