"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"1590",8383536,"Male","Not First Generation College Stdnt","202120",2.32,3.04
"1591",8383536,"Male","Not First Generation College Stdnt","202210",2,2.93
"1592",8383536,"Male","Not First Generation College Stdnt","202220",2.72,2.93
"1593",8384327,"Male","Not First Generation College Stdnt","201810",3.86,3.86
"1594",8384327,"Male","Not First Generation College Stdnt","201820",3.62,3.74
"1595",8384327,"Male","Not First Generation College Stdnt","201910",3.78,3.75
"1596",8384327,"Male","Not First Generation College Stdnt","201920",3.66,3.73
"1597",8384327,"Male","Not First Generation College Stdnt","202010",3.88,3.75
"1598",8384327,"Male","Not First Generation College Stdnt","202020",4,3.79
"1599",8384327,"Male","Not First Generation College Stdnt","202110",3.88,3.8
"1600",8384327,"Male","Not First Generation College Stdnt","202120",4,3.81
"1601",8384480,"Male","Not First Generation College Stdnt","201810",3.34,3.34
"1602",8384480,"Male","Not First Generation College Stdnt","201820",2.68,3.01
"1603",8384480,"Male","Not First Generation College Stdnt","201910",2.68,2.91
"1604",8384480,"Male","Not First Generation College Stdnt","201920",3.6,3.13
"1605",8384480,"Male","Not First Generation College Stdnt","202010",3.74,3.25
"1606",8384480,"Male","Not First Generation College Stdnt","202020",4,3.28
"1607",8384480,"Male","Not First Generation College Stdnt","202110",4,3.3
"1608",8384480,"Male","Not First Generation College Stdnt","202120",3.82,3.37
"1609",8385582,"Male","Not First Generation College Stdnt","201810",3.35,3.35
"1610",8385582,"Male","Not First Generation College Stdnt","201820",3.59,3.47
"1611",8385582,"Male","Not First Generation College Stdnt","201910",3.2,3.37
"1612",8385582,"Male","Not First Generation College Stdnt","201920",3.46,3.42
"1613",8385582,"Male","Not First Generation College Stdnt","202010",3.4,3.42
"1614",8385582,"Male","Not First Generation College Stdnt","202020",3.85,3.49
"1615",8385582,"Male","Not First Generation College Stdnt","202110",3.66,3.52
"1616",8385582,"Male","Not First Generation College Stdnt","202120",3.85,3.55
"1617",8385894,"Male","First Generation College Stdnt","201810",3.2,3.2
"1618",8385894,"Male","First Generation College Stdnt","201820",2.68,2.95
"1619",8385894,"Male","First Generation College Stdnt","201910",3,2.96
"1620",8385894,"Male","First Generation College Stdnt","201920",3.12,3
"1621",8385894,"Male","First Generation College Stdnt","202010",3.42,3.08
"1622",8385894,"Male","First Generation College Stdnt","202020",NA,3.14
"1623",8385894,"Male","First Generation College Stdnt","202110",3.23,3.15
"1624",8385894,"Male","First Generation College Stdnt","202120",3.12,3.15
"1625",8386138,"Female","Not First Generation College Stdnt","201810",3.68,3.68
"1626",8386138,"Female","Not First Generation College Stdnt","201820",3.95,3.82
"1627",8386138,"Female","Not First Generation College Stdnt","201910",3.85,3.82
"1628",8386138,"Female","Not First Generation College Stdnt","201920",3.8,3.81
"1629",8386138,"Female","Not First Generation College Stdnt","202010",3.88,3.83
"1630",8386138,"Female","Not First Generation College Stdnt","202020",3.85,3.83
"1631",8386138,"Female","Not First Generation College Stdnt","202110",3.89,3.84
"1632",8386138,"Female","Not First Generation College Stdnt","202120",4,3.85
"1633",8386140,"Male","Not First Generation College Stdnt","201810",3.54,3.54
"1634",8386140,"Male","Not First Generation College Stdnt","201820",3.75,3.65
"1635",8386140,"Male","Not First Generation College Stdnt","201910",3.41,3.55
"1636",8386140,"Male","Not First Generation College Stdnt","201920",3.68,3.59
"1637",8386140,"Male","Not First Generation College Stdnt","202010",3.57,3.58
"1638",8386140,"Male","Not First Generation College Stdnt","202020",NA,3.58
"1639",8386140,"Male","Not First Generation College Stdnt","202110",NA,3.58
"1640",8386140,"Male","Not First Generation College Stdnt","202120",3.15,3.55
"1641",8386564,"Male","Not First Generation College Stdnt","201810",3.68,3.68
"1642",8386564,"Male","Not First Generation College Stdnt","201820",3.23,3.47
"1643",8386564,"Male","Not First Generation College Stdnt","201910",3.28,3.41
"1644",8386564,"Male","Not First Generation College Stdnt","201920",3.04,3.31
"1645",8386564,"Male","Not First Generation College Stdnt","202010",3.6,3.37
"1646",8386564,"Male","Not First Generation College Stdnt","202020",3.8,3.47
"1647",8386564,"Male","Not First Generation College Stdnt","202110",3.8,3.49
"1648",8386564,"Male","Not First Generation College Stdnt","202120",3.65,3.51
"1649",8387041,"Female","Not First Generation College Stdnt","201810",3.49,3.49
"1650",8387041,"Female","Not First Generation College Stdnt","201820",3.68,3.58
"1651",8387041,"Female","Not First Generation College Stdnt","201910",3.53,3.57
"1652",8387041,"Female","Not First Generation College Stdnt","201920",3.8,3.63
"1653",8387041,"Female","Not First Generation College Stdnt","202010",3.54,3.61
"1654",8387041,"Female","Not First Generation College Stdnt","202020",NA,3.61
"1655",8387041,"Female","Not First Generation College Stdnt","202110",3.67,3.62
"1656",8387041,"Female","Not First Generation College Stdnt","202120",3.15,3.56
"1657",8387094,"Male","Not First Generation College Stdnt","201810",3.32,3.32
"1658",8387094,"Male","Not First Generation College Stdnt","201820",3.66,3.49
"1659",8387094,"Male","Not First Generation College Stdnt","201910",3,3.36
"1660",8387094,"Male","Not First Generation College Stdnt","201920",3.07,3.3
"1661",8387094,"Male","Not First Generation College Stdnt","202010",2.82,3.2
"1662",8387094,"Male","Not First Generation College Stdnt","202020",3.42,3.23
"1663",8387094,"Male","Not First Generation College Stdnt","202110",3.35,3.25
"1664",8387094,"Male","Not First Generation College Stdnt","202120",3.4,3.23
"1665",8387197,"Male","Not First Generation College Stdnt","201810",3.22,3.22
"1666",8387197,"Male","Not First Generation College Stdnt","201820",3.66,3.44
"1667",8387197,"Male","Not First Generation College Stdnt","201910",3.42,3.43
"1668",8387197,"Male","Not First Generation College Stdnt","201920",3.52,3.45
"1669",8387197,"Male","Not First Generation College Stdnt","202010",3.67,3.49
"1670",8387197,"Male","Not First Generation College Stdnt","202020",3.5,3.52
"1671",8387197,"Male","Not First Generation College Stdnt","202110",3.66,3.54
"1672",8387197,"Male","Not First Generation College Stdnt","202120",3.6,3.55
"1673",8387363,"Female","Not First Generation College Stdnt","201810",3.94,3.94
"1674",8387363,"Female","Not First Generation College Stdnt","201820",3.47,3.72
"1675",8387363,"Female","Not First Generation College Stdnt","201910",3.15,3.55
"1676",8387363,"Female","Not First Generation College Stdnt","201920",3.26,3.48
"1677",8387363,"Female","Not First Generation College Stdnt","202010",3.6,3.5
"1678",8387363,"Female","Not First Generation College Stdnt","202020",3.85,3.55
"1679",8387363,"Female","Not First Generation College Stdnt","202110",3.86,3.6
"1680",8387363,"Female","Not First Generation College Stdnt","202120",3.57,3.59
"1681",8389050,"Female","Not First Generation College Stdnt","201810",2.75,2.75
"1682",8389050,"Female","Not First Generation College Stdnt","201820",3.18,2.99
"1683",8389050,"Female","Not First Generation College Stdnt","201910",3.34,3.14
"1684",8389050,"Female","Not First Generation College Stdnt","201920",3.05,3.12
"1685",8389050,"Female","Not First Generation College Stdnt","202010",NA,3.12
"1686",8389050,"Female","Not First Generation College Stdnt","202020",3.25,3.15
"1687",8389050,"Female","Not First Generation College Stdnt","202110",4,3.18
"1688",8389050,"Female","Not First Generation College Stdnt","202120",2,3.02
"1689",8389212,"Female","Not First Generation College Stdnt","201810",3.43,3.43
"1690",8389212,"Female","Not First Generation College Stdnt","201820",2.55,2.97
"1691",8389212,"Female","Not First Generation College Stdnt","201910",2.67,2.94
"1692",8389212,"Female","Not First Generation College Stdnt","201920",3.28,3.02
"1693",8389212,"Female","Not First Generation College Stdnt","202010",3.52,3.12
"1694",8389212,"Female","Not First Generation College Stdnt","202020",3.32,3.14
"1695",8389212,"Female","Not First Generation College Stdnt","202110",3.66,3.19
"1696",8389212,"Female","Not First Generation College Stdnt","202120",3.8,3.24
"1697",8389477,"Male","Not First Generation College Stdnt","201810",3.59,3.59
"1698",8389477,"Male","Not First Generation College Stdnt","201820",3.82,3.7
"1699",8389477,"Male","Not First Generation College Stdnt","201910",4,3.8
"1700",8389477,"Male","Not First Generation College Stdnt","201920",3.66,3.76
"1701",8389477,"Male","Not First Generation College Stdnt","202010",3.54,3.73
"1702",8389477,"Male","Not First Generation College Stdnt","202020",3.92,3.75
"1703",8389477,"Male","Not First Generation College Stdnt","202110",3.6,3.74
"1704",8389477,"Male","Not First Generation College Stdnt","202120",3.67,3.73
"1705",8398087,"Male","Not First Generation College Stdnt","201810",3.4,3.4
"1706",8398087,"Male","Not First Generation College Stdnt","201820",2.87,3.16
"1707",8398087,"Male","Not First Generation College Stdnt","201910",3.06,3.12
"1708",8398087,"Male","Not First Generation College Stdnt","201920",3.33,3.21
"1709",8398087,"Male","Not First Generation College Stdnt","202010",3.66,3.29
"1710",8398087,"Male","Not First Generation College Stdnt","202020",3.32,3.32
"1711",8398087,"Male","Not First Generation College Stdnt","202110",3.56,3.34
"1712",8398087,"Male","Not First Generation College Stdnt","202120",3.07,3.32
"1713",8398165,"Female","Not First Generation College Stdnt","201810",3.89,3.89
"1714",8398165,"Female","Not First Generation College Stdnt","201820",3.74,3.83
"1715",8398165,"Female","Not First Generation College Stdnt","201910",3.65,3.78
"1716",8398165,"Female","Not First Generation College Stdnt","201920",3.75,3.8
"1717",8398165,"Female","Not First Generation College Stdnt","202010",3.74,3.75
"1718",8398165,"Female","Not First Generation College Stdnt","202020",3.83,3.77
"1719",8398165,"Female","Not First Generation College Stdnt","202110",NA,NA
"1720",8398165,"Female","Not First Generation College Stdnt","202120",NA,NA
"1721",8398303,"Male","Not First Generation College Stdnt","201910",3.44,3.44
"1722",8398303,"Male","Not First Generation College Stdnt","201920",2.35,2.95
"1723",8398303,"Male","Not First Generation College Stdnt","202010",3.07,2.99
"1724",8398303,"Male","Not First Generation College Stdnt","202020",3.25,3.05
"1725",8398303,"Male","Not First Generation College Stdnt","202110",3.83,3.15
"1726",8398303,"Male","Not First Generation College Stdnt","202120",3.43,3.19
"1727",8398303,"Male","Not First Generation College Stdnt","202210",3,3.16
"1728",8398303,"Male","Not First Generation College Stdnt","202220",2.5,3.12
"1729",8398329,"Female","Not First Generation College Stdnt","201810",4,4
"1730",8398329,"Female","Not First Generation College Stdnt","201820",4,4
"1731",8398329,"Female","Not First Generation College Stdnt","201910",3.8,3.93
"1732",8398329,"Female","Not First Generation College Stdnt","201920",4,3.95
"1733",8398329,"Female","Not First Generation College Stdnt","202010",3.86,3.93
"1734",8398329,"Female","Not First Generation College Stdnt","202020",3.92,3.93
"1735",8398329,"Female","Not First Generation College Stdnt","202110",4,3.94
"1736",8398329,"Female","Not First Generation College Stdnt","202120",4,3.95
"1737",8398877,"Male","Not First Generation College Stdnt","201710",3.7,3.7
"1738",8398877,"Male","Not First Generation College Stdnt","201720",4,3.85
"1739",8398877,"Male","Not First Generation College Stdnt","201810",3.77,3.8
"1740",8398877,"Male","Not First Generation College Stdnt","201820",3.6,3.71
"1741",8398877,"Male","Not First Generation College Stdnt","201910",3.05,3.5
"1742",8398877,"Male","Not First Generation College Stdnt","201920",3.35,3.47
"1743",8398877,"Male","Not First Generation College Stdnt","202010",3.16,3.41
"1744",8398877,"Male","Not First Generation College Stdnt","202020",3.9,3.41
"1745",8398877,"Male","Not First Generation College Stdnt","202110",3.7,3.42
"1746",8398877,"Male","Not First Generation College Stdnt","202120",3.26,3.42
"1747",8398877,"Male","Not First Generation College Stdnt","202210",3.01,3.36
"1748",8398877,"Male","Not First Generation College Stdnt","202220",2.84,3.31
"1749",8401257,"Male","Not First Generation College Stdnt","201710",3.54,3.54
"1750",8401257,"Male","Not First Generation College Stdnt","201720",3.93,3.75
"1751",8401257,"Male","Not First Generation College Stdnt","201810",3.76,3.75
"1752",8401257,"Male","Not First Generation College Stdnt","201820",3.38,3.64
"1753",8401257,"Male","Not First Generation College Stdnt","201910",3.82,3.68
"1754",8401257,"Male","Not First Generation College Stdnt","201920",3.68,3.68
"1755",8401257,"Male","Not First Generation College Stdnt","202010",3.65,3.67
"1756",8401257,"Male","Not First Generation College Stdnt","202020",3.66,3.67
"1757",8401257,"Male","Not First Generation College Stdnt","202110",3.85,3.68
"1758",8401257,"Male","Not First Generation College Stdnt","202120",NA,NA
"1759",8425267,"Male","First Generation College Stdnt","201810",3.15,3.42
"1760",8425267,"Male","First Generation College Stdnt","201820",2.52,3.13
"1761",8425267,"Male","First Generation College Stdnt","201910",3.06,3.11
"1762",8425267,"Male","First Generation College Stdnt","201920",3.22,3.13
"1763",8425267,"Male","First Generation College Stdnt","202010",3.6,3.21
"1764",8425267,"Male","First Generation College Stdnt","202020",3.7,3.25
"1765",8425267,"Male","First Generation College Stdnt","202110",4,3.31
"1766",8425267,"Male","First Generation College Stdnt","202120",3.57,3.34
"1767",8425267,"Male","Not First Generation College Stdnt","201620",3.7,3.7
"1768",8425267,"Male","Not First Generation College Stdnt","201710",3.35,3.46
"1769",8425267,"Male","Not First Generation College Stdnt","201720",4,3.68
"1770",9885956,"Male","Not First Generation College Stdnt","202210",3.85,2.45
