"","Student ID","Cohort Term","Term Code","Enrolled Student Count","Major 1","Major 2","Major 3"
"932",8291683,"202010","202220",1,"IS Major",NA,NA
"933",8291683,"202010","202310",1,"IS Major",NA,NA
"934",8291683,"202010","202320",1,"IS Major",NA,NA
"935",8291791,"202010","202010",1,"Undeclared - Business",NA,NA
"936",8291791,"202010","202020",1,"Undeclared - Business",NA,NA
"937",8291791,"202010","202110",1,"IS Major",NA,NA
"938",8291791,"202010","202120",1,"IS Major",NA,NA
"939",8291791,"202010","202210",1,"IS Major",NA,NA
"940",8291791,"202010","202220",1,"IS Major",NA,NA
"941",8291791,"202010","202310",1,"IS Major",NA,NA
"942",8291791,"202010","202320",1,"IS Major",NA,NA
"943",8292025,"202010","202010",1,"Undeclared - Business",NA,NA
"944",8292025,"202010","202020",1,"Undeclared - Business",NA,NA
"945",8292025,"202010","202110",1,"Undeclared - Business",NA,NA
"946",8292025,"202010","202120",1,"IS Major",NA,NA
"947",8292025,"202010","202210",1,"IS Major",NA,NA
"948",8292025,"202010","202220",1,"IS Major",NA,NA
"949",8292025,"202010","202310",1,"IS Major",NA,NA
"950",8292025,"202010","202320",1,"IS Major",NA,NA
"951",8292025,"202010","202410",1,"IS Major",NA,NA
"952",8292442,"202010","202010",1,"Entrepreneurship","Undeclared - Business",NA
"953",8292442,"202010","202020",1,"Entrepreneurship","Undeclared - Business",NA
"954",8292442,"202010","202110",1,"Entrepreneurship","Undeclared - Business",NA
"955",8292442,"202010","202120",1,"IS Major",NA,NA
"956",8292442,"202010","202210",1,"BA Major",NA,NA
"957",8292442,"202010","202220",1,"BA Major",NA,NA
"958",8292442,"202010","202310",1,"BA Major",NA,NA
"959",8292442,"202010","202320",1,"BA Major",NA,NA
"960",8293283,"202010","202010",1,"Accountancy",NA,NA
"961",8293283,"202010","202020",1,"Accountancy",NA,NA
"962",8293283,"202010","202110",1,"IS Major",NA,NA
"963",8293283,"202010","202120",1,"IS Major",NA,NA
"964",8293283,"202010","202210",1,"IS Major",NA,NA
"965",8293283,"202010","202220",1,"IS Major",NA,NA
"966",8293553,"202010","202010",1,"Accountancy",NA,NA
"967",8293553,"202010","202020",1,"Accountancy",NA,NA
"968",8293553,"202010","202110",1,"Accountancy",NA,NA
"969",8293553,"202010","202120",1,"BA Major","IS Major",NA
"970",8293553,"202010","202210",1,"BA Major","IS Major",NA
"971",8293553,"202010","202220",1,"BA Major","IS Major",NA
"972",8293553,"202010","202310",1,"BA Major","IS Major",NA
"973",8293553,"202010","202320",1,"BA Major","IS Major",NA
"974",8294324,"202010","202010",1,"IS Major",NA,NA
"975",8294324,"202010","202020",1,"IS Major",NA,NA
"976",8294324,"202010","202110",1,"IS Major",NA,NA
"977",8294324,"202010","202120",1,"IS Major",NA,NA
"978",8294324,"202010","202210",1,"IS Major",NA,NA
"979",8294324,"202010","202220",1,"IS Major",NA,NA
"980",8294324,"202010","202310",1,"IS Major",NA,NA
"981",8294574,"202010","202010",1,"Accountancy",NA,NA
"982",8294574,"202010","202020",1,"Accountancy",NA,NA
"983",8294574,"202010","202110",1,"Accountancy",NA,NA
"984",8294574,"202010","202120",1,"IS Major",NA,NA
"985",8294574,"202010","202210",1,"IS Major",NA,NA
"986",8294574,"202010","202220",1,"IS Major",NA,NA
"987",8294574,"202010","202310",1,"IS Major",NA,NA
"988",8294574,"202010","202320",1,"IS Major",NA,NA
"989",8294890,"202010","202020",1,"IS Major",NA,NA
"990",8294890,"202010","202110",1,"IS Major",NA,NA
"991",8294890,"202010","202120",1,"IS Major",NA,NA
"992",8294890,"202010","202010",1,"*NSD",NA,NA
"993",8295277,"202010","202010",1,"Marketing",NA,NA
"994",8295277,"202010","202020",1,"Marketing",NA,NA
"995",8295277,"202010","202110",1,"Entrepreneurship","Marketing",NA
"996",8295277,"202010","202120",1,"Entrepreneurship","IS Major",NA
"997",8295277,"202010","202210",1,"IS Major",NA,NA
"998",8295277,"202010","202220",1,"IS Major",NA,NA
"999",8295277,"202010","202310",1,"IS Major",NA,NA
"1000",8295277,"202010","202320",1,"IS Major",NA,NA
"1001",8295511,"202010","202010",1,"IS Major",NA,NA
"1002",8295511,"202010","202020",1,"IS Major",NA,NA
"1003",8295511,"202010","202110",1,"IS Major",NA,NA
"1004",8295511,"202010","202120",1,"IS Major",NA,NA
"1005",8295511,"202010","202210",1,"IS Major",NA,NA
"1006",8295511,"202010","202220",1,"IS Major",NA,NA
"1007",8295511,"202010","202310",1,"IS Major",NA,NA
"1008",8295511,"202010","202320",1,"IS Major",NA,NA
"1009",8308960,"202110","202110",1,"Accountancy",NA,NA
"1010",8308960,"202110","202120",1,"Accountancy",NA,NA
"1011",8308960,"202110","202210",1,"Accountancy",NA,NA
"1012",8308960,"202110","202220",1,"Accountancy","IS Major",NA
"1013",8308960,"202110","202310",1,"Accountancy","IS Major",NA
"1014",8308960,"202110","202320",1,"Accountancy","IS Major",NA
"1015",8308960,"202110","202410",1,"Accountancy","IS Major",NA
"1016",8308960,"202110","202420",1,"Accountancy","IS Major",NA
"1017",8309047,"201910","201910",1,"Finance",NA,NA
"1018",8309047,"201910","201920",1,"Finance",NA,NA
"1019",8309047,"201910","202010",1,"Finance",NA,NA
"1020",8309047,"201910","202020",1,"Finance",NA,NA
"1021",8309047,"201910","202110",1,"BA Major","IS Major",NA
"1022",8309047,"201910","202120",1,"BA Major","IS Major",NA
"1023",8309047,"201910","202210",1,"BA Major",NA,NA
"1024",8309047,"201910","202220",1,"BA Major",NA,NA
"1025",8309076,"201910","201910",1,"Accountancy",NA,NA
"1026",8309076,"201910","201920",1,"Accountancy",NA,NA
"1027",8309076,"201910","202010",1,"Finance","IS Major",NA
"1028",8309076,"201910","202020",1,"Finance","IS Major",NA
"1029",8309076,"201910","202110",1,"Finance","IS Major",NA
"1030",8309076,"201910","202120",1,"Finance","IS Major",NA
"1031",8309076,"201910","202210",1,"Finance","IS Major",NA
"1032",8309076,"201910","202220",1,"Finance","IS Major",NA
"1033",8311146,"201910","201910",1,"IS Major",NA,NA
"1034",8311146,"201910","201920",1,"BA Major",NA,NA
"1035",8311146,"201910","202010",1,"BA Major",NA,NA
"1036",8311146,"201910","202020",1,"BA Major",NA,NA
"1037",8311146,"201910","202110",1,"BA Major",NA,NA
"1038",8311146,"201910","202120",1,"BA Major",NA,NA
"1039",8311146,"201910","202210",1,"BA Major",NA,NA
"1040",8311146,"201910","202220",1,"BA Major",NA,NA
"1041",8311225,"201910","201910",1,"Undeclared - Business",NA,NA
"1042",8311225,"201910","201920",1,"Undeclared - Business",NA,NA
"1043",8311225,"201910","202010",1,"IS Major",NA,NA
"1044",8311225,"201910","202020",1,"IS Major",NA,NA
"1045",8311225,"201910","202110",1,"IS Major",NA,NA
"1046",8311225,"201910","202120",1,"IS Major",NA,NA
"1047",8311225,"201910","202210",1,"IS Major",NA,NA
"1048",8311225,"201910","202220",1,"IS Major",NA,NA
"1049",8315620,"201910","201910",1,"Finance",NA,NA
"1050",8315620,"201910","201920",1,"Finance",NA,NA
"1051",8315620,"201910","202010",1,"Finance",NA,NA
"1052",8315620,"201910","202020",1,"IS Major",NA,NA
"1053",8315620,"201910","202110",1,"BA Major",NA,NA
"1054",8315620,"201910","202120",1,"BA Major",NA,NA
"1055",8315620,"201910","202210",1,"BA Major",NA,NA
"1056",8315620,"201910","202220",1,"BA Major",NA,NA
"1057",8315620,"201910","202310",1,"BA Major",NA,NA
"1058",8316012,"201910","201910",1,"CAS",NA,NA
"1059",8316012,"201910","201920",1,"CAS",NA,NA
"1060",8316012,"201910","202020",1,"IS Major",NA,NA
"1061",8316012,"201910","202110",1,"IS Major",NA,NA
"1062",8316012,"201910","202120",1,"IS Major",NA,NA
"1063",8316012,"201910","202210",1,"IS Major",NA,NA
"1064",8316012,"201910","202220",1,"IS Major",NA,NA
"1065",8317382,"201910","201910",1,"IS Major",NA,NA
"1066",8317382,"201910","201920",1,"IS Major",NA,NA
"1067",8317382,"201910","202010",1,"IS Major",NA,NA
"1068",8317382,"201910","202020",1,"IS Major",NA,NA
"1069",8317382,"201910","202210",1,"IS Major",NA,NA
"1070",8317382,"201910","202220",1,"IS Major",NA,NA
"1071",8317382,"201910","202310",1,"Cybersecurity Mgt Major",NA,NA
"1072",8317382,"201910","202320",1,"Cybersecurity Mgt Major",NA,NA
"1073",8317791,"201910","201910",1,"BA Major",NA,NA
"1074",8317791,"201910","201920",1,"BA Major",NA,NA
"1075",8317791,"201910","202010",1,"IS Major",NA,NA
"1076",8317791,"201910","202020",1,"IS Major",NA,NA
"1077",8317791,"201910","202110",1,"IS Major",NA,NA
"1078",8317791,"201910","202120",1,"IS Major",NA,NA
"1079",8317791,"201910","202210",1,"IS Major",NA,NA
"1080",8317791,"201910","202220",1,"IS Major",NA,NA
"1081",8318800,"201910","201910",1,"Undeclared - Business",NA,NA
"1082",8318800,"201910","201920",1,"Undeclared - Business",NA,NA
"1083",8318800,"201910","202010",1,"Undeclared - Business",NA,NA
"1084",8318800,"201910","202020",1,"IS Major",NA,NA
"1085",8318800,"201910","202110",1,"IS Major",NA,NA
"1086",8318800,"201910","202120",1,"IS Major",NA,NA
"1087",8318800,"201910","202210",1,"IS Major",NA,NA
"1088",8318800,"201910","202220",1,"IS Major",NA,NA
"1089",8319253,"201910","201910",1,"Human Capital Mgmt& Leadership",NA,NA
"1090",8319253,"201910","201920",1,"Human Capital Mgmt& Leadership",NA,NA
"1091",8319253,"201910","202010",1,"Human Capital Mgmt& Leadership",NA,NA
"1092",8319253,"201910","202020",1,"IS Major",NA,NA
"1093",8319253,"201910","202110",1,"IS Major",NA,NA
"1094",8319253,"201910","202120",1,"IS Major",NA,NA
"1095",8319253,"201910","202210",1,"IS Major",NA,NA
"1096",8319253,"201910","202220",1,"IS Major",NA,NA
"1097",8320580,"201910","201910",1,"Undeclared - Business",NA,NA
"1098",8320580,"201910","202010",1,"Finance",NA,NA
"1099",8320580,"201910","202020",1,"Finance",NA,NA
"1100",8320580,"201910","202110",1,"IS Major",NA,NA
"1101",8320580,"201910","202120",1,"IS Major",NA,NA
"1102",8320580,"201910","202210",1,"IS Major",NA,NA
"1103",8320580,"201910","202220",1,"IS Major",NA,NA
"1104",8323169,"202110","202110",1,"IS Major",NA,NA
"1105",8323169,"202110","202120",1,"IS Major",NA,NA
"1106",8323169,"202110","202210",1,"IS Major",NA,NA
"1107",8323169,"202110","202220",1,"IS Major",NA,NA
"1108",8323169,"202110","202310",1,"IS Major",NA,NA
"1109",8323169,"202110","202320",1,"IS Major",NA,NA
"1110",8324729,"201910","201910",1,"CAS",NA,NA
"1111",8324729,"201910","201920",1,"CAS",NA,NA
"1112",8324729,"201910","202010",1,"Undeclared - Business",NA,NA
"1113",8324729,"201910","202020",1,"IS Major",NA,NA
"1114",8324729,"201910","202110",1,"IS Major",NA,NA
"1115",8324729,"201910","202120",1,"IS Major",NA,NA
"1116",8324729,"201910","202210",1,"IS Major",NA,NA
"1117",8324729,"201910","202220",1,"IS Major",NA,NA
"1118",8325776,"201910","201910",1,"IS Major",NA,NA
"1119",8325776,"201910","201920",1,"IS Major",NA,NA
"1120",8325776,"201910","202010",1,"IS Major",NA,NA
"1121",8325776,"201910","202020",1,"IS Major",NA,NA
"1122",8325776,"201910","202110",1,"IS Major",NA,NA
"1123",8325776,"201910","202120",1,"IS Major",NA,NA
"1124",8325776,"201910","202210",1,"IS Major",NA,NA
"1125",8325776,"201910","202220",1,"IS Major",NA,NA
"1126",8326128,"201910","201910",1,"BA Major",NA,NA
"1127",8326128,"201910","201920",1,"IS Major",NA,NA
"1128",8326128,"201910","202010",1,"IS Major",NA,NA
"1129",8326128,"201910","202020",1,"CAS",NA,NA
"1130",8326128,"201910","202110",1,"CAS",NA,NA
"1131",8326128,"201910","202120",1,"CAS",NA,NA
"1132",8326128,"201910","202210",1,"CAS",NA,NA
"1133",8326128,"201910","202220",1,"CAS",NA,NA
"1134",8326128,"201910","202310",1,"CAS",NA,NA
"1135",8327105,"201910","201910",1,"Finance",NA,NA
"1136",8327105,"201910","201920",1,"Finance",NA,NA
"1137",8327105,"201910","202010",1,"IS Major",NA,NA
"1138",8327105,"201910","202020",1,"Finance",NA,NA
"1139",8327105,"201910","202110",1,"Finance",NA,NA
"1140",8327105,"201910","202120",1,"Finance",NA,NA
"1141",8327105,"201910","202210",1,"Finance",NA,NA
"1142",8327105,"201910","202220",1,"Finance",NA,NA
"1143",8327670,"201910","201910",1,"Undeclared - Business",NA,NA
"1144",8327670,"201910","201920",1,"Human Capital Mgmt& Leadership",NA,NA
"1145",8327670,"201910","202010",1,"IS Major",NA,NA
"1146",8327670,"201910","202020",1,"IS Major",NA,NA
"1147",8327670,"201910","202110",1,"IS Major",NA,NA
"1148",8327670,"201910","202120",1,"IS Major",NA,NA
"1149",8327670,"201910","202210",1,"IS Major",NA,NA
"1150",8327670,"201910","202220",1,"IS Major",NA,NA
"1151",8329475,"201910","201910",1,"Marketing",NA,NA
"1152",8329475,"201910","201920",1,"Marketing",NA,NA
"1153",8329475,"201910","202010",1,"IS Major",NA,NA
"1154",8329475,"201910","202020",1,"IS Major",NA,NA
"1155",8329475,"201910","202110",1,"IS Major",NA,NA
"1156",8329475,"201910","202120",1,"IS Major",NA,NA
"1157",8329675,"201910","201910",1,"IS Major",NA,NA
"1158",8329675,"201910","201920",1,"IS Major",NA,NA
"1159",8329675,"201910","202010",1,"IS Major",NA,NA
"1160",8329675,"201910","202020",1,"IS Major",NA,NA
"1161",8329675,"201910","202110",1,"IS Major",NA,NA
"1162",8329675,"201910","202120",1,"IS Major",NA,NA
"1163",8329675,"201910","202210",1,"IS Major",NA,NA
"1164",8329675,"201910","202220",1,"IS Major",NA,NA
"1165",8330331,"201910","201910",1,"Business Economics",NA,NA
"1166",8330331,"201910","201920",1,"Business Economics",NA,NA
"1167",8330331,"201910","202010",1,"Business Economics",NA,NA
"1168",8330331,"201910","202020",1,"IS Major",NA,NA
"1169",8330331,"201910","202110",1,"IS Major",NA,NA
"1170",8330331,"201910","202120",1,"IS Major",NA,NA
"1171",8330331,"201910","202210",1,"IS Major",NA,NA
"1172",8330331,"201910","202220",1,"IS Major",NA,NA
"1173",8330667,"201910","201910",1,"BA Major",NA,NA
"1174",8330667,"201910","201920",1,"BA Major",NA,NA
"1175",8330667,"201910","202010",1,"BA Major",NA,NA
"1176",8330667,"201910","202020",1,"BA Major","IS Major",NA
"1177",8330667,"201910","202110",1,"BA Major","IS Major",NA
"1178",8330667,"201910","202120",1,"BA Major","IS Major",NA
"1179",8330667,"201910","202210",1,"BA Major","IS Major",NA
"1180",8330667,"201910","202220",1,"BA Major","IS Major",NA
"1181",8331244,"201910","201910",1,"Finance",NA,NA
"1182",8331244,"201910","201920",1,"Finance",NA,NA
"1183",8331244,"201910","202010",1,"IS Major",NA,NA
"1184",8331244,"201910","202020",1,"IS Major",NA,NA
"1185",8331244,"201910","202110",1,"IS Major",NA,NA
"1186",8331244,"201910","202120",1,"IS Major",NA,NA
"1187",8331244,"201910","202220",1,"IS Major",NA,NA
"1188",8331618,"201910","201910",1,"CEC",NA,NA
"1189",8331618,"201910","201920",1,"CEC",NA,NA
"1190",8331618,"201910","202010",1,"CEC",NA,NA
"1191",8331618,"201910","202020",1,"IS Major",NA,NA
"1192",8331618,"201910","202110",1,"IS Major",NA,NA
"1193",8331618,"201910","202120",1,"IS Major",NA,NA
"1194",8331618,"201910","202210",1,"IS Major",NA,NA
"1195",8331618,"201910","202220",1,"IS Major",NA,NA
"1196",8331743,"201910","201910",1,"Finance",NA,NA
"1197",8331743,"201910","201920",1,"Finance",NA,NA
"1198",8331743,"201910","202010",1,"IS Major",NA,NA
"1199",8331743,"201910","202020",1,"IS Major",NA,NA
"1200",8331743,"201910","202110",1,"IS Major",NA,NA
"1201",8331743,"201910","202120",1,"IS Major",NA,NA
"1202",8331743,"201910","202210",1,"IS Major",NA,NA
"1203",8331743,"201910","202220",1,"IS Major",NA,NA
"1204",8333235,"201910","201910",1,"Undeclared - Business",NA,NA
"1205",8333235,"201910","201920",1,"Marketing",NA,NA
"1206",8333235,"201910","202010",1,"Marketing",NA,NA
"1207",8333235,"201910","202020",1,"IS Major","Marketing",NA
"1208",8333235,"201910","202110",1,"IS Major",NA,NA
"1209",8333235,"201910","202120",1,"IS Major",NA,NA
"1210",8333235,"201910","202210",1,"IS Major",NA,NA
"1211",8333235,"201910","202220",1,"IS Major",NA,NA
"1212",8333381,"201910","201910",1,"Accountancy",NA,NA
"1213",8333381,"201910","201920",1,"Accountancy",NA,NA
"1214",8333381,"201910","202010",1,"BA Major",NA,NA
"1215",8333381,"201910","202020",1,"BA Major","IS Major",NA
"1216",8333381,"201910","202110",1,"BA Major","IS Major",NA
"1217",8333381,"201910","202120",1,"IS Major",NA,NA
"1218",8333381,"201910","202210",1,"IS Major",NA,NA
"1219",8333381,"201910","202220",1,"IS Major",NA,NA
"1220",8333444,"201910","201910",1,"Accountancy",NA,NA
"1221",8333444,"201910","201920",1,"Accountancy",NA,NA
"1222",8333444,"201910","202010",1,"IS Major",NA,NA
"1223",8333444,"201910","202020",1,"IS Major",NA,NA
"1224",8333444,"201910","202110",1,"IS Major",NA,NA
"1225",8333444,"201910","202120",1,"IS Major",NA,NA
"1226",8333444,"201910","202210",1,"IS Major",NA,NA
"1227",8333444,"201910","202220",1,"IS Major",NA,NA
"1228",8333498,"201910","201910",1,"Marketing",NA,NA
"1229",8333498,"201910","201920",1,"CAS","Marketing",NA
"1230",8333498,"201910","202010",1,"CAS","Marketing",NA
"1231",8333498,"201910","202020",1,"IS Major","Marketing",NA
"1232",8333498,"201910","202110",1,"IS Major","Marketing",NA
"1233",8333498,"201910","202120",1,"IS Major","Marketing",NA
"1234",8333498,"201910","202210",1,"IS Major","Marketing",NA
"1235",8333498,"201910","202220",1,"IS Major","Marketing",NA
"1236",8334152,"201910","201910",1,"IS Major",NA,NA
"1237",8334152,"201910","201920",1,"IS Major",NA,NA
"1238",8334152,"201910","202010",1,"IS Major",NA,NA
"1239",8334152,"201910","202020",1,"IS Major",NA,NA
"1240",8334152,"201910","202110",1,"IS Major",NA,NA
"1241",8334152,"201910","202120",1,"IS Major",NA,NA
"1242",8334152,"201910","202210",1,"IS Major",NA,NA
"1243",8334152,"201910","202220",1,"IS Major",NA,NA
"1244",8334506,"201910","201910",1,"IS Major",NA,NA
"1245",8334506,"201910","201920",1,"IS Major",NA,NA
"1246",8334506,"201910","202010",1,"IS Major",NA,NA
"1247",8334506,"201910","202020",1,"IS Major",NA,NA
"1248",8334506,"201910","202110",1,"IS Major",NA,NA
"1249",8334506,"201910","202120",1,"IS Major",NA,NA
"1250",8334506,"201910","202210",1,"IS Major",NA,NA
"1251",8334506,"201910","202220",1,"IS Major",NA,NA
"1252",8334898,"201910","201910",1,"IS Major",NA,NA
"1253",8334898,"201910","201920",1,"IS Major",NA,NA
"1254",8334898,"201910","202010",1,"IS Major",NA,NA
"1255",8334898,"201910","202020",1,"IS Major",NA,NA
"1256",8334898,"201910","202110",1,"IS Major",NA,NA
"1257",8334898,"201910","202120",1,"IS Major",NA,NA
"1258",8334898,"201910","202210",1,"IS Major",NA,NA
"1259",8334898,"201910","202220",1,"IS Major",NA,NA
"1260",8335099,"201910","201910",1,"Business Economics",NA,NA
"1261",8335099,"201910","201920",1,"IS Major",NA,NA
"1262",8335099,"201910","202010",1,"Entrepreneurship","IS Major",NA
"1263",8335099,"201910","202020",1,"IS Major",NA,NA
"1264",8335099,"201910","202110",1,"IS Major",NA,NA
"1265",8335099,"201910","202120",1,"Entrepreneurship","IS Major",NA
"1266",8335099,"201910","202210",1,"Entrepreneurship","IS Major",NA
"1267",8335099,"201910","202220",1,"Entrepreneurship","IS Major",NA
"1268",8336051,"201910","201910",1,"CAS",NA,NA
"1269",8336051,"201910","201920",1,"CAS",NA,NA
"1270",8336051,"201910","202010",1,"Undeclared - Business",NA,NA
"1271",8336051,"201910","202020",1,"Undeclared - Business",NA,NA
"1272",8336051,"201910","202110",1,"Supply Chain & Operations Mgmt",NA,NA
"1273",8336051,"201910","202120",1,"Supply Chain & Operations Mgmt",NA,NA
"1274",8336051,"201910","202210",1,"IS Major",NA,NA
"1275",8336051,"201910","202220",1,"IS Major",NA,NA
"1276",8336139,"201910","201910",1,"Finance",NA,NA
"1277",8336139,"201910","201920",1,"Finance",NA,NA
"1278",8336139,"201910","202010",1,"Finance",NA,NA
"1279",8336139,"201910","202020",1,"Finance","IS Major",NA
"1280",8336139,"201910","202110",1,"Finance","IS Major",NA
"1281",8336139,"201910","202120",1,"Finance","IS Major",NA
"1282",8336139,"201910","202210",1,"Finance","IS Major",NA
"1283",8336139,"201910","202220",1,"Finance","IS Major",NA
"1284",8336578,"201910","201910",1,"BA Major",NA,NA
"1285",8336578,"201910","201920",1,"BA Major",NA,NA
"1286",8336578,"201910","202010",1,"BA Major",NA,NA
"1287",8336578,"201910","202020",1,"BA Major",NA,NA
"1288",8336578,"201910","202110",1,"IS Major",NA,NA
"1289",8336578,"201910","202120",1,"IS Major",NA,NA
"1290",8336578,"201910","202210",1,"IS Major",NA,NA
"1291",8336578,"201910","202220",1,"IS Major",NA,NA
"1292",8336655,"201910","201910",1,"Marketing",NA,NA
"1293",8336655,"201910","201920",1,"Marketing",NA,NA
"1294",8336655,"201910","202010",1,"Finance",NA,NA
"1295",8336655,"201910","202020",1,"Finance",NA,NA
"1296",8336655,"201910","202110",1,"IS Major",NA,NA
"1297",8336655,"201910","202120",1,"IS Major",NA,NA
"1298",8336655,"201910","202210",1,"IS Major",NA,NA
"1299",8336655,"201910","202220",1,"IS Major",NA,NA
"1300",8336766,"201910","201910",1,"Business Economics",NA,NA
"1301",8336766,"201910","201920",1,"Business Economics",NA,NA
"1302",8336766,"201910","202010",1,"IS Major",NA,NA
"1303",8336766,"201910","202020",1,"Accountancy","IS Major",NA
"1304",8336766,"201910","202110",1,"Accountancy","IS Major",NA
"1305",8336766,"201910","202120",1,"Accountancy","IS Major",NA
"1306",8336766,"201910","202210",1,"Accountancy","IS Major",NA
"1307",8336766,"201910","202220",1,"Accountancy","IS Major",NA
"1308",8336795,"201910","201910",1,"Finance",NA,NA
"1309",8336795,"201910","201920",1,"Finance",NA,NA
"1310",8336795,"201910","202010",1,"Finance",NA,NA
"1311",8336795,"201910","202020",1,"Finance",NA,NA
"1312",8336795,"201910","202110",1,"IS Major",NA,NA
"1313",8336795,"201910","202120",1,"IS Major",NA,NA
"1314",8336795,"201910","202210",1,"IS Major",NA,NA
"1315",8336795,"201910","202220",1,"IS Major",NA,NA
"1316",8338465,"201910","201910",1,"Business Economics",NA,NA
"1317",8338465,"201910","201920",1,"Business Economics",NA,NA
"1318",8338465,"201910","202010",1,"Business Economics",NA,NA
"1319",8338465,"201910","202020",1,"Business Economics",NA,NA
"1320",8338465,"201910","202110",1,"IS Major",NA,NA
"1321",8338465,"201910","202120",1,"IS Major",NA,NA
"1322",8338465,"201910","202210",1,"IS Major",NA,NA
"1323",8338465,"201910","202220",1,"IS Major",NA,NA
"1324",8341263,"201910","201910",1,"IS Major",NA,NA
"1325",8341263,"201910","201920",1,"CAS","IS Major",NA
"1326",8341263,"201910","202010",1,"CCA","IS Major",NA
"1327",8341263,"201910","202020",1,"*NSD",NA,NA
"1328",8341458,"201910","201910",1,"Supply Chain & Operations Mgmt",NA,NA
"1329",8341458,"201910","201920",1,"Supply Chain & Operations Mgmt",NA,NA
"1330",8341458,"201910","202010",1,"IS Major",NA,NA
"1331",8341458,"201910","202020",1,"IS Major",NA,NA
"1332",8341458,"201910","202110",1,"IS Major",NA,NA
"1333",8341458,"201910","202120",1,"IS Major",NA,NA
"1334",8341458,"201910","202210",1,"IS Major",NA,NA
"1335",8341458,"201910","202220",1,"IS Major",NA,NA
"1336",8351487,"201910","201910",1,"CEC",NA,NA
"1337",8351487,"201910","201920",1,"CAS",NA,NA
"1338",8351487,"201910","202010",1,"Undeclared - Business",NA,NA
"1339",8351487,"201910","202020",1,"IS Major",NA,NA
"1340",8351487,"201910","202110",1,"Marketing",NA,NA
"1341",8351487,"201910","202120",1,"Marketing",NA,NA
"1342",8351487,"201910","202210",1,"Marketing",NA,NA
"1343",8351487,"201910","202220",1,"Marketing",NA,NA
"1344",8354519,"201810","201810",1,"Finance",NA,NA
"1345",8354519,"201810","201820",1,"Finance",NA,NA
"1346",8354519,"201810","201910",1,"Finance",NA,NA
"1347",8354519,"201810","201920",1,"IS Major",NA,NA
"1348",8354519,"201810","202010",1,"BA Major","IS Major",NA
"1349",8354519,"201810","202020",1,"IS Major",NA,NA
"1350",8354519,"201810","202110",1,"IS Major",NA,NA
"1351",8354519,"201810","202120",1,"IS Major",NA,NA
"1352",8355890,"201810","201810",1,"CAS",NA,NA
"1353",8355890,"201810","201820",1,"CAS",NA,NA
"1354",8355890,"201810","201910",1,"CAS",NA,NA
"1355",8355890,"201810","201920",1,"IS Major",NA,NA
"1356",8355890,"201810","202010",1,"BA Major",NA,NA
"1357",8355890,"201810","202020",1,"BA Major",NA,NA
"1358",8355890,"201810","202110",1,"BA Major",NA,NA
"1359",8355890,"201810","202120",1,"BA Major",NA,NA
"1360",8357001,"201810","201810",1,"CAS",NA,NA
"1361",8357001,"201810","201820",1,"CAS",NA,NA
"1362",8357001,"201810","201910",1,"CAS",NA,NA
"1363",8357001,"201810","201920",1,"CAS",NA,NA
"1364",8357001,"201810","202010",1,"BA Major",NA,NA
"1365",8357001,"201810","202020",1,"BA Major",NA,NA
"1366",8357001,"201810","202110",1,"BA Major",NA,NA
"1367",8357001,"201810","202120",1,"IS Major",NA,NA
"1368",8357001,"201810","202210",1,"IS Major",NA,NA
"1369",8357001,"201810","202220",1,"IS Major",NA,NA
"1370",8364032,"201810","201810",1,"Finance",NA,NA
"1371",8364032,"201810","201820",1,"Accountancy",NA,NA
"1372",8364032,"201810","201910",1,"Accountancy",NA,NA
"1373",8364032,"201810","201920",1,"Accountancy","IS Major",NA
"1374",8364032,"201810","202010",1,"Accountancy",NA,NA
"1375",8364032,"201810","202020",1,"Accountancy",NA,NA
"1376",8364032,"201810","202110",1,"Accountancy",NA,NA
"1377",8364032,"201810","202120",1,"Accountancy",NA,NA
"1378",8365162,"201810","201810",1,"Accountancy",NA,NA
"1379",8365162,"201810","201820",1,"Accountancy",NA,NA
"1380",8365162,"201810","201910",1,"Accountancy",NA,NA
"1381",8365162,"201810","201920",1,"IS Major",NA,NA
"1382",8365162,"201810","202010",1,"IS Major",NA,NA
"1383",8365162,"201810","202020",1,"IS Major",NA,NA
"1384",8365162,"201810","202110",1,"IS Major",NA,NA
"1385",8365162,"201810","202120",1,"IS Major",NA,NA
"1386",8365422,"201810","201810",1,"Business Economics",NA,NA
"1387",8365422,"201810","201820",1,"BA Major",NA,NA
"1388",8365422,"201810","201910",1,"IS Major",NA,NA
"1389",8365422,"201810","201920",1,"BA Major",NA,NA
"1390",8365422,"201810","202010",1,"BA Major",NA,NA
"1391",8365422,"201810","202020",1,"BA Major",NA,NA
"1392",8365422,"201810","202110",1,"BA Major",NA,NA
"1393",8365422,"201810","202120",1,"BA Major",NA,NA
"1394",8366918,"201810","201810",1,"BA Major",NA,NA
"1395",8366918,"201810","201820",1,"BA Major",NA,NA
"1396",8366918,"201810","201910",1,"BA Major",NA,NA
"1397",8366918,"201810","201920",1,"IS Major",NA,NA
"1398",8366918,"201810","202010",1,"IS Major",NA,NA
"1399",8366918,"201810","202020",1,"IS Major",NA,NA
"1400",8366918,"201810","202110",1,"IS Major",NA,NA
"1401",8366918,"201810","202120",1,"IS Major","Supply Chain & Operations Mgmt",NA
"1402",8368121,"201810","201810",1,"Marketing",NA,NA
"1403",8368121,"201810","201820",1,"IS Major",NA,NA
