"","Student ID","Course","Term Code","Earned Academic Credit","Final Letter Grade Group","Final Letter Grade","GPA Quality Points"
"2062",8279077,"ISA414","202310","Y","B","B+",3.3
"2063",8279077,"ISA491","202320","Y","A","A-",3.7
"2064",8279077,"MGT291","202220","Y","A","A-",3.7
"2065",8279077,"MGT295","202310","Y","A","A-",3.7
"2066",8279045,"ACC221","202010","Y","A","A",4
"2067",8279045,"BUS104","202010","Y","A","A",4
"2068",8279045,"ECO201","202020","Y","A","A",4
"2069",8279045,"FIN301","202310","Y","A","A",4
"2070",8279045,"ISA125","202020","Y","A","A",4
"2071",8279045,"ISA225","202110","Y","A","A",4
"2072",8279045,"ISA235","202110","Y","A","A",4
"2073",8279045,"ISA245","202120","Y","A","A+",4
"2074",8279045,"ISA281","202210","Y","A","A",4
"2075",8279045,"ISA301","202220","Y","A","A",4
"2076",8279045,"ISA303","202220","Y","A","A+",4
"2077",8279045,"ISA387","202210","Y","A","A+",4
"2078",8279045,"ISA405","202320","Y","A","A+",4
"2079",8279045,"ISA406","202220","Y","A","A",4
"2080",8279045,"ISA495","202320","Y","A","A+",4
"2081",8279045,"MGT291","202120","Y","A","A",4
"2082",8279029,"CSE148","202010","Y","C","C+",2.3
"2083",8279029,"ECO201","202120","Y","C","C",2
"2084",8279029,"FIN301","202210","N","F","F",0
"2085",8279029,NA,"202310","Y","C","C+",2.3
"2086",8279029,"ISA125","202110","Y","D","D",1
"2087",8279029,"ISA225","202220","Y","C","C+",2.3
"2088",8279029,"ISA235","202120","Y","B","B-",2.7
"2089",8279029,"ISA245","202210","Y","B","B-",2.7
"2090",8279029,"ISA281","202210","Y","C","C",2
"2091",8279029,"ISA301","202220","Y","C","C+",2.3
"2092",8279029,"ISA303","202315","Y","C","C+",2.3
"2093",8279029,"ISA387","202310","Y","B","B",3
"2094",8279029,"ISA405","202320","Y","B","B",3
"2095",8279029,"ISA406","202320","Y","B","B+",3.3
"2096",8279029,"ISA495","202320","Y","C","C",2
"2097",8279029,"MGT291","202110","Y","B","B+",3.3
"2098",8279029,"MTH151","202210","Y","C","C",2
"2099",8278735,"ACC221","202020","Y","A","A-",3.7
"2100",8278735,"BUS104","202020","Y","A","A-",3.7
"2101",8278735,"CSE148","202010","Y","A","A",4
"2102",8278735,"ECO201","202010","Y","B","B",3
"2103",8278735,"ISA235","202110","Y","B","B+",3.3
"2104",8278735,"ISA245","202210","Y","A","A",4
"2105",8278735,"ISA281","202120","Y","B","B",3
"2106",8278735,"ISA291","202120","Y","B","B",3
"2107",8278735,"ISA301","202120","Y","A","A",4
"2108",8278735,"ISA303","202210","Y","A","A-",3.7
"2109",8278735,"ISA305","202220","Y","A","A-",3.7
"2110",8278735,"ISA321","202220","Y","B","B+",3.3
"2111",8278735,"ISA387","202210","Y","B","B+",3.3
"2112",8278735,"ISA401","202220","Y","C","C+",2.3
"2113",8278735,"ISA405","202220","Y","A","A-",3.7
"2114",8278735,"ISA406","202220","Y","A","A",4
"2115",8278735,"ISA414","202310","Y","A","A-",3.7
"2116",8278735,"ISA491","202310","Y","A","A-",3.7
"2117",8278735,"ISA495","202210","Y","A","A-",3.7
"2118",8278735,"MGT291","202120","Y","A","A",4
"2119",8278735,"MTH151","202010","Y","A","A",4
"2120",8278406,"ACC221","202110","Y","B","B-",2.7
"2121",8278406,"BUS104","202020","Y","A","A-",3.7
"2122",8278406,"CSE148","202010","Y","A","A-",3.7
"2123",8278406,"FIN301","202210","Y","B","B",3
"2124",8278406,"ISA225","202120","Y","B","B+",3.3
"2125",8278406,"ISA235","202210","Y","B","B+",3.3
"2126",8278406,"ISA245","202220","Y","B","B",3
"2127",8278406,"ISA281","202210","Y","A","A-",3.7
"2128",8278406,"ISA301","202220","Y","B","B+",3.3
"2129",8278406,"ISA303","202310","Y","B","B+",3.3
"2130",8278406,"ISA387","202310","Y","A","A",4
"2131",8278406,"ISA401","202310","Y","B","B-",2.7
"2132",8278406,"ISA406","202320","Y","A","A-",3.7
"2133",8278406,"ISA495","202320","Y","A","A",4
"2134",8278406,"MGT291","202120","Y","A","A-",3.7
"2135",8278406,"MTH151","202010","Y","B","B",3
"2136",8275990,"ACC221","202110","Y","C","C+",2.3
"2137",8275990,"BUS104","202010","Y","B","B+",3.3
"2138",8275990,"CSE148","202020","Y","B","B",3
"2139",8275990,"FIN301","202310","Y","A","A",4
"2140",8275990,"ISA225","202110","Y","C","C+",2.3
"2141",8275990,"ISA235","202120","Y","B","B",3
"2142",8275990,"ISA245","202210","Y","A","A-",3.7
"2143",8275990,"ISA281","202210","Y","A","A-",3.7
"2144",8275990,"ISA291","202310","Y","A","A",4
"2145",8275990,"ISA301","202220","Y","B","B+",3.3
"2146",8275990,"ISA401","202220","Y","A","A-",3.7
"2147",8275990,"ISA414","202310","Y","B","B+",3.3
"2148",8275990,"ISA444","202320","Y","A","A",4
"2149",8275990,"ISA491","202320","Y","A","A",4
"2150",8275990,"MGT291","202120","Y","B","B+",3.3
"2151",8275990,"MTH151","202010","Y","A","A",4
"2152",8275768,"ACC221","202210","Y","C","C",2
"2153",8275768,"BUS104","202020","Y","B","B",3
"2154",8275768,"CSE148","202010","Y","C","C",2
"2155",8275768,"FIN301","202220","Y","C","C+",2.3
"2156",8275768,"ISA235","202120","Y","A","A-",3.7
"2157",8275768,"ISA245","202210","Y","B","B",3
"2158",8275768,"ISA281","202220","Y","B","B",3
"2159",8275768,"ISA291","202220","Y","B","B",3
"2160",8275768,"ISA301","202320","Y","B","B",3
"2161",8275768,"ISA303","202310","Y","C","C",2
"2162",8275768,"ISA387","202310","Y","C","C",2
"2163",8275768,"ISA401","202310","Y","B","B",3
"2164",8275768,"ISA406","202320","Y","B","B+",3.3
"2165",8275768,"ISA477","202320","Y","A","A",4
"2166",8275768,"ISA495","202310","Y","A","A",4
"2167",8275768,"ISA512","202410","Y","B","B",3
"2168",8275768,"ISA514","202410","Y","B","B",3
"2169",8275768,"ISA591","202320","Y","B","B",3
"2170",8275768,"ISA616","202410","Y","A","A",4
"2171",8275768,"ISA630","202420","Y","A","A-",3.7
"2172",8275768,"ISA632","202420","Y","B","B+",3.3
"2173",8275768,"ISA633","202420","Y","B","B-",2.7
"2174",8275768,"ISA634","202420","Y","B","B",3
"2175",8275768,"ISA650","202415","Y","A","A",4
"2176",8275768,NA,"202420","Y","A","A",4
"2177",8275768,"MGT291","202210","Y","B","B+",3.3
"2178",8275281,"ACC221","202110","Y","B","B+",3.3
"2179",8275281,"BUS104","202110","Y","A","A",4
"2180",8275281,"CSE148","202120","Y","A","A+",4
"2181",8275281,"ECO201","202020","Y","A","A",4
"2182",8275281,"FIN301","202210","Y","A","A",4
"2183",8275281,"ISA225","202120","Y","A","A+",4
"2184",8275281,"ISA235","202210","Y","A","A",4
"2185",8275281,"ISA245","202220","Y","A","A-",3.7
"2186",8275281,"ISA281","202210","Y","A","A",4
"2187",8275281,"ISA291","202220","Y","A","A-",3.7
"2188",8275281,"ISA301","202310","Y","A","A-",3.7
"2189",8275281,"ISA387","202310","Y","B","B+",3.3
"2190",8275281,"ISA406","202320","Y","A","A",4
"2191",8275281,"ISA414","202310","Y","A","A",4
"2192",8275281,"ISA444","202320","Y","B","B",3
"2193",8275281,"ISA495","202320","Y","A","A",4
"2194",8275281,"MGT291","202220","Y","B","B",3
"2195",8275281,"MGT295","202310","Y","A","A-",3.7
"2196",8273135,"ACC221","202120","Y","B","B+",3.3
"2197",8273135,"BUS104","202020","Y","B","B",3
"2198",8273135,"CSE148","202110","Y","B","B+",3.3
"2199",8273135,"ECO201","202020","Y","C","C+",2.3
"2200",8273135,"FIN301","202210","Y","B","B-",2.7
"2201",8273135,"ISA125","202120","Y","A","A-",3.7
"2202",8273135,"ISA225","202310","Y","D","D-",0.7
"2203",8273135,"ISA235","202120","Y","B","B-",2.7
"2204",8273135,"ISA245","202310","Y","C","C",2
"2205",8273135,"ISA281","202310","Y","D","D",1
"2206",8273135,"ISA301","202310","Y","C","C+",2.3
"2207",8273135,"ISA387","202310","Y","C","C-",1.7
"2208",8273135,"ISA401","202320","Y","C","C-",1.7
"2209",8273135,"ISA406","202320","Y","A","A-",3.7
"2210",8273135,"ISA414","202320","Y","C","C+",2.3
"2211",8273135,"ISA495","202320","Y","C","C",2
"2212",8273135,"MGT291","202120","Y","B","B+",3.3
"2213",8272715,"ACC221","202210","Y","B","B",3
"2214",8272715,"BUS104","202120","Y","B","B-",2.7
"2215",8272715,"CSE148","202010","Y","C","C+",2.3
"2216",8272715,"ECO201","202120","Y","B","B+",3.3
"2217",8272715,"FIN301","202220","Y","C","C+",2.3
"2218",8272715,"ISA125","202120","Y","B","B-",2.7
"2219",8272715,"ISA225","202330","Y","C","C",2
"2220",8272715,"ISA235","202210","Y","C","C",2
"2221",8272715,"ISA245","202315","Y","C","C",2
"2222",8272715,"ISA281","202320","Y","B","B",3
"2223",8272715,"ISA301","202320","Y","B","B",3
"2224",8272715,"ISA405","202420","Y","B","B-",2.7
"2225",8272715,"ISA406","202420","Y","A","A-",3.7
"2226",8272715,"ISA495","202420","Y","A","A",4
"2227",8272715,"MGT291","202310","Y","B","B-",2.7
"2228",8272715,"MGT295","202420","Y","B","B-",2.7
"2229",8272073,"ACC221","202110","Y","A","A",4
"2230",8272073,"BUS104","202120","Y","A","A+",4
"2231",8272073,"CSE148","202110","Y","A","A",4
"2232",8272073,"ECO201","202020","Y","A","A",4
"2233",8272073,"FIN301","202210","Y","A","A-",3.7
"2234",8272073,"ISA125","202110","Y","A","A+",4
"2235",8272073,"ISA225","202120","Y","A","A+",4
"2236",8272073,"ISA235","202120","Y","A","A",4
"2237",8272073,"ISA245","202210","Y","A","A",4
"2238",8272073,"ISA281","202210","Y","A","A",4
"2239",8272073,"ISA291","202310","Y","A","A+",4
"2240",8272073,"ISA301","202210","Y","A","A",4
"2241",8272073,"ISA387","202310","Y","B","B+",3.3
"2242",8272073,"ISA406","202320","Y","A","A-",3.7
"2243",8272073,"ISA414","202220","Y","B","B",3
"2244",8272073,"ISA495","202310","Y","A","A-",3.7
"2245",8272073,"MGT291","202220","Y","A","A",4
"2246",8272073,"MGT295","202320","Y","A","A-",3.7
"2247",8272073,"MTH151","202010","Y","A","A+",4
"2248",8271899,"ACC221","202110","Y","B","B-",2.7
"2249",8271899,"BUS104","202020","Y","B","B",3
"2250",8271899,"CSE148","202010","Y","C","C+",2.3
"2251",8271899,"ECO201","202110","Y","B","B-",2.7
"2252",8271899,"FIN301","202210","Y","C","C-",1.7
"2253",8271899,"ISA125","202110","Y","C","C",2
"2254",8271899,"ISA225","202120","Y","B","B",3
"2255",8271899,"ISA235","202120","Y","B","B",3
"2256",8271899,"ISA245","202215","Y","A","A-",3.7
"2257",8271899,"ISA281","202320","Y","B","B",3
"2258",8271899,"ISA301","202220","Y","B","B+",3.3
"2259",8271899,"ISA305","202220","Y","B","B",3
"2260",8271899,"ISA387","202310","Y","B","B+",3.3
"2261",8271899,"ISA405","202320","Y","A","A-",3.7
"2262",8271899,"ISA419","202310","Y","A","A",4
"2263",8271899,"ISA495","202320","Y","A","A",4
"2264",8271899,"MGT291","202110","Y","B","B+",3.3
"2265",8271899,"MTH151","202010","Y","C","C",2
"2266",8270285,"ACC221","202110","Y","C","C+",2.3
"2267",8270285,"BUS104","202010","Y","B","B",3
"2268",8270285,"CSE148","202020","Y","A","A",4
"2269",8270285,"ECO201","202110","Y","B","B",3
"2270",8270285,"FIN301","202310","Y","B","B+",3.3
"2271",8270285,"ISA225","202220","Y","B","B-",2.7
"2272",8270285,"ISA235","202210","Y","A","A",4
"2273",8270285,"ISA245","202220","Y","B","B+",3.3
"2274",8270285,"ISA281","202220","Y","A","A",4
"2275",8270285,"ISA301","202310","Y","C","C+",2.3
"2276",8270285,"ISA387","202310","Y","B","B+",3.3
"2277",8270285,"ISA406","202320","Y","A","A",4
"2278",8270285,"ISA414","202320","Y","A","A-",3.7
"2279",8270285,"ISA495","202320","Y","A","A+",4
"2280",8270285,"MGT291","202220","Y","A","A",4
"2281",8270285,"MTH151","202020","Y","B","B",3
"2282",8270244,"BUS104","202010","Y","A","A-",3.7
"2283",8270244,"CSE148","202020","Y","A","A",4
"2284",8270244,"FIN301","202215","Y","B","B",3
"2285",8270244,"ISA225","202120","Y","B","B-",2.7
"2286",8270244,"ISA235","202120","Y","A","A-",3.7
"2287",8270244,"ISA245","202210","Y","B","B-",2.7
"2288",8270244,"ISA281","202210","Y","A","A-",3.7
"2289",8270244,"ISA301","202210","Y","C","C+",2.3
"2290",8270244,"ISA387","202310","Y","C","C+",2.3
"2291",8270244,"ISA406","202320","Y","B","B",3
"2292",8270244,"ISA414","202220","Y","B","B-",2.7
"2293",8270244,"ISA495","202320","Y","B","B+",3.3
"2294",8270244,"MGT291","202120","Y","B","B",3
"2295",8269664,"ACC221","202110","Y","A","A",4
"2296",8269664,"CSE148","202010","Y","C","C-",1.7
"2297",8269664,NA,"202120","Y","A","A",4
"2298",8269664,"FIN301","202120","Y","A","A",4
"2299",8269664,"ISA125","202110","Y","A","A",4
"2300",8269664,"ISA225","202120","Y","A","A-",3.7
"2301",8269664,"ISA235","202210","Y","B","B",3
"2302",8269664,"ISA245","202220","Y","C","C+",2.3
"2303",8269664,"ISA281","202220","Y","C","C",2
"2304",8269664,"ISA301","202310","Y","B","B",3
"2305",8269664,"ISA335","202310","Y","B","B+",3.3
"2306",8269664,"ISA387","202310","Y","C","C-",1.7
"2307",8269664,"ISA406","202320","Y","A","A-",3.7
"2308",8269664,"ISA414","202320","Y","A","A",4
"2309",8269664,"ISA495","202320","Y","B","B-",2.7
"2310",8269664,"MGT291","202320","Y","C","C",2
"2311",8265341,"ACC221","202120","Y","B","B+",3.3
"2312",8265341,"BUS104","202020","Y","B","B-",2.7
"2313",8265341,"CSE148","202010","Y","C","C",2
"2314",8265341,"ECO201","202110","Y","B","B",3
"2315",8265341,"FIN301","202210","Y","B","B-",2.7
"2316",8265341,"ISA125","202210","Y","C","C",2
"2317",8265341,"ISA225","202220","N","F","F",0
"2318",8265341,NA,"202230","Y","C","C",2
"2319",8265341,"ISA235","202110","Y","B","B",3
"2320",8265341,"ISA245","202120","Y","C","C",2
"2321",8265341,"ISA301","202120","Y","B","B-",2.7
"2322",8265341,"MGT291","202215","Y","C","C",2
"2323",8265341,"MGT295","202320","Y","B","B",3
"2324",8262583,"ACC221","202220","Y","A","A-",3.7
"2325",8262583,"BUS104","202210","Y","A","A+",4
"2326",8262583,"CSE148","202215","Y","A","A+",4
"2327",8262583,"ECO201","202210","Y","A","A",4
"2328",8262583,"FIN301","202320","Y","A","A",4
"2329",8262583,"ISA125","202220","Y","A","A-",3.7
"2330",8262583,"ISA225","202310","Y","A","A+",4
"2331",8262583,"ISA235","202310","Y","A","A",4
"2332",8262583,"ISA245","202320","Y","A","A-",3.7
"2333",8262583,"ISA281","202320","Y","A","A+",4
"2334",8262583,"ISA291","202420","Y","B","B+",3.3
"2335",8262583,"ISA301","202410","Y","A","A",4
"2336",8262583,"ISA377","202420","Y","A","A+",4
"2337",8262583,"ISA387","202410","Y","B","B+",3.3
"2338",8262583,"ISA401","202420","Y","A","A-",3.7
"2339",8262583,"ISA406","202420","Y","A","A+",4
"2340",8262583,"ISA495","202420","Y","A","A",4
"2341",8262583,"MGT291","202315","Y","A","A",4
"2342",8262583,"MGT295","202410","Y","A","A",4
"2343",8260919,"ACC221","202130","Y","B","B-",2.7
"2344",8260919,"BUS104","202110","Y","A","A-",3.7
"2345",8260919,"CSE148","202120","Y","A","A+",4
"2346",8260919,"FIN301","202220","Y","C","C+",2.3
"2347",8260919,"ISA125","202120","Y","A","A-",3.7
"2348",8260919,"ISA225","202220","Y","A","A-",3.7
"2349",8260919,"ISA235","202210","Y","A","A-",3.7
"2350",8260919,"ISA245","202310","Y","B","B",3
"2351",8260919,"ISA281","202220","Y","B","B+",3.3
"2352",8260919,"ISA301","202310","Y","A","A",4
"2353",8260919,"ISA305","202420","Y","A","A",4
"2354",8260919,"ISA387","202410","Y","A","A",4
"2355",8260919,"ISA401","202320","Y","B","B+",3.3
"2356",8260919,"ISA405","202320","Y","A","A",4
"2357",8260919,"ISA406","202420","Y","A","A",4
"2358",8260919,"ISA414","202410","Y","B","B+",3.3
"2359",8260919,"ISA495","202420","Y","B","B+",3.3
"2360",8260919,"MGT291","202220","Y","A","A+",4
"2361",8260919,"MGT295","202310","Y","B","B",3
"2362",8251247,"ACC221","202110","Y","A","A-",3.7
"2363",8251247,"BUS104","202110","Y","A","A+",4
"2364",8251247,"CSE148","202120","Y","A","A+",4
"2365",8251247,"ECO201","202210","Y","A","A",4
"2366",8250961,"ACC221","202210","Y","A","A",4
"2367",8250961,"BUS104","202120","Y","A","A",4
"2368",8250961,"CSE148","202110","Y","A","A",4
"2369",8250961,"ECO201","202120","Y","A","A",4
"2370",8250961,"FIN301","202410","Y","B","B",3
"2371",8250961,"ISA125","202110","Y","B","B+",3.3
"2372",8250961,"ISA225","202310","Y","A","A-",3.7
"2373",8250961,"ISA235","202210","Y","A","A",4
"2374",8250961,"ISA245","202310","Y","A","A-",3.7
"2375",8250961,"ISA281","202320","Y","A","A",4
"2376",8250961,"ISA301","202320","Y","B","B+",3.3
"2377",8250961,"ISA387","202310","Y","B","B+",3.3
"2378",8250961,"ISA401","202410","Y","B","B+",3.3
"2379",8250961,"ISA406","202320","Y","A","A-",3.7
"2380",8250961,"ISA495","202420","Y","A","A",4
"2381",8250961,"MGT291","202220","Y","B","B+",3.3
"2382",8250961,"MGT295","202410","Y","A","A-",3.7
"2383",8249408,"BUS104","202110","Y","A","A-",3.7
"2384",8249408,"CSE148","202120","Y","A","A+",4
"2385",8249408,"ECO201","202210","Y","B","B",3
"2386",8249408,"ISA225","202220","Y","B","B",3
"2387",8249408,"ISA235","202210","Y","A","A",4
"2388",8249408,"ISA245","202220","Y","B","B",3
"2389",8249408,"ISA281","202310","Y","A","A-",3.7
"2390",8249408,"ISA301","202310","Y","A","A-",3.7
"2391",8249408,"ISA305","202420","Y","A","A-",3.7
"2392",8249408,"ISA335","202420","Y","A","A",4
"2393",8249408,"ISA387","202410","Y","B","B",3
"2394",8249408,"ISA405","202420","Y","A","A-",3.7
"2395",8249408,"ISA419","202420","Y","A","A",4
"2396",8249408,"MGT291","202220","Y","A","A",4
"2397",8249408,"MGT295","202310","Y","A","A-",3.7
"2398",8246891,"ACC221","202120","Y","B","B-",2.7
"2399",8246891,"BUS104","202110","Y","B","B",3
"2400",8246891,"CSE148","202120","Y","B","B+",3.3
"2401",8246891,"ECO201","202120","Y","B","B",3
"2402",8246891,"FIN301","202310","Y","B","B+",3.3
"2403",8246891,"ISA125","202110","Y","B","B+",3.3
"2404",8246891,"ISA225","202210","Y","B","B",3
"2405",8246891,"ISA235","202210","Y","A","A-",3.7
"2406",8246891,"ISA245","202220","Y","B","B",3
"2407",8246891,"ISA281","202220","Y","B","B+",3.3
"2408",8246891,"ISA301","202320","Y","B","B",3
"2409",8246891,"ISA387","202310","Y","B","B",3
"2410",8246891,"ISA401","202410","Y","B","B",3
"2411",8246891,"ISA406","202420","Y","A","A-",3.7
"2412",8246891,"ISA495","202410","Y","A","A+",4
"2413",8246891,"MGT291","202210","Y","B","B+",3.3
"2414",8246891,"MGT295","202420","Y","B","B",3
"2415",8246861,"ACC221","202120","Y","A","A",4
"2416",8246861,"BUS104","202110","Y","A","A-",3.7
"2417",8246861,"CSE148","202120","Y","A","A-",3.7
"2418",8246861,"ECO201","202210","Y","A","A",4
"2419",8246861,"FIN301","202220","Y","A","A-",3.7
"2420",8246861,"ISA225","202220","Y","A","A",4
"2421",8246861,"ISA235","202220","Y","A","A-",3.7
"2422",8246861,"ISA245","202310","Y","B","B",3
"2423",8246861,"ISA281","202310","Y","B","B-",2.7
"2424",8246861,"ISA291","202320","Y","A","A-",3.7
"2425",8246861,"ISA301","202320","Y","B","B",3
"2426",8246861,"ISA365","202320","Y","A","A",4
"2427",8246861,"ISA387","202410","Y","B","B+",3.3
"2428",8246861,"ISA401","202420","Y","A","A-",3.7
"2429",8246861,"ISA406","202420","Y","A","A",4
"2430",8246861,"ISA414","202420","Y","B","B+",3.3
"2431",8246861,"ISA491","202410","Y","C","C+",2.3
"2432",8246861,"ISA495","202410","Y","A","A+",4
"2433",8246861,"MGT291","202210","Y","B","B+",3.3
"2434",8246861,"MGT295","202310","Y","B","B",3
"2435",8246688,"BUS104","202120","Y","A","A",4
"2436",8246688,"CSE148","202110","Y","A","A+",4
"2437",8246688,"ECO201","202210","Y","C","C+",2.3
"2438",8246688,"ISA125","202120","Y","A","A",4
"2439",8246688,"ISA225","202210","Y","A","A-",3.7
"2440",8246688,"MTH151","202110","Y","A","A-",3.7
"2441",8246329,"ACC221","202110","Y","A","A-",3.7
"2442",8246329,"BUS104","202110","Y","A","A+",4
"2443",8246329,"CSE148","202120","Y","A","A",4
"2444",8246329,"ECO201","202210","Y","A","A-",3.7
"2445",8246329,"FIN301","202310","Y","B","B",3
"2446",8246329,"ISA125","202210","Y","B","B+",3.3
"2447",8246329,"ISA225","202220","Y","A","A",4
"2448",8246329,"ISA235","202210","Y","A","A",4
"2449",8246329,"ISA245","202220","Y","A","A-",3.7
"2450",8246329,"ISA281","202310","Y","A","A-",3.7
"2451",8246329,"ISA301","202410","Y","A","A",4
"2452",8246329,"ISA335","202420","Y","A","A",4
"2453",8246329,"ISA387","202310","Y","A","A",4
"2454",8246329,"ISA401","202420","Y","A","A-",3.7
"2455",8246329,"ISA406","202320","Y","A","A",4
"2456",8246329,"ISA495","202410","Y","A","A+",4
"2457",8246329,"MGT291","202210","Y","A","A",4
"2458",8245801,"ACC221","202210","Y","A","A+",4
"2459",8245801,"BUS104","202110","Y","A","A-",3.7
"2460",8245801,"CSE148","202120","Y","A","A",4
"2461",8245801,"FIN301","202320","Y","B","B",3
"2462",8245801,"ISA125","202120","Y","A","A",4
"2463",8245801,"ISA225","202220","Y","A","A",4
"2464",8245801,"ISA235","202215","Y","A","A",4
"2465",8245801,"ISA245","202220","Y","B","B+",3.3
"2466",8245801,"ISA281","202320","Y","A","A",4
"2467",8245801,"ISA301","202320","Y","B","B+",3.3
"2468",8245801,"ISA303","202320","Y","B","B+",3.3
"2469",8245801,"ISA387","202410","Y","B","B",3
"2470",8245801,"ISA414","202410","Y","C","C+",2.3
"2471",8245801,"ISA495","202410","Y","B","B+",3.3
"2472",8245801,"MGT291","202310","Y","A","A",4
"2473",8243906,"ACC221","202120","Y","A","A-",3.7
"2474",8243906,"BUS104","202120","Y","B","B",3
"2475",8243906,"CSE148","202110","Y","A","A-",3.7
"2476",8243906,"ECO201","202210","Y","B","B",3
"2477",8243906,"FIN301","202310","Y","A","A-",3.7
"2478",8243906,"ISA125","202220","Y","B","B+",3.3
"2479",8243906,"ISA225","202310","Y","C","C",2
"2480",8243906,"ISA235","202220","Y","B","B",3
"2481",8243906,"ISA245","202310","Y","B","B+",3.3
"2482",8243906,"ISA281","202310","Y","B","B+",3.3
"2483",8243906,"ISA291","202320","Y","C","C",2
"2484",8243906,"ISA301","202310","Y","C","C",2
"2485",8243906,"ISA365","202320","Y","B","B-",2.7
"2486",8243906,"ISA387","202310","Y","C","C",2
"2487",8243906,"ISA401","202320","Y","B","B-",2.7
"2488",8243906,"ISA405","202320","Y","B","B",3
"2489",8243906,"ISA406","202320","Y","A","A-",3.7
"2490",8243906,"ISA414","202410","Y","A","A-",3.7
"2491",8243906,"ISA495","202420","Y","B","B-",2.7
"2492",8243906,"MGT291","202220","Y","B","B-",2.7
"2493",8243906,"MGT295","202315","Y","B","B+",3.3
"2494",8243906,"MTH151","202110","Y","A","A",4
"2495",8243519,"ACC221","202120","Y","A","A",4
"2496",8243519,"BUS104","202110","Y","A","A-",3.7
"2497",8243519,"CSE148","202210","Y","A","A",4
"2498",8243519,"FIN301","202320","Y","A","A-",3.7
"2499",8243519,"ISA125","202210","Y","A","A",4
"2500",8243519,"ISA225","202310","Y","A","A-",3.7
"2501",8243519,"ISA235","202310","Y","A","A-",3.7
"2502",8243519,"ISA245","202320","Y","B","B+",3.3
"2503",8243519,"ISA281","202310","Y","B","B",3
"2504",8243519,"ISA301","202420","Y","A","A",4
"2505",8243519,"ISA303","202410","Y","B","B+",3.3
"2506",8243519,"MGT291","202120","Y","A","A",4
"2507",8243519,"MGT295","202410","Y","A","A-",3.7
"2508",8242443,"ACC221","202120","Y","B","B-",2.7
"2509",8242443,"BUS104","202110","Y","A","A",4
"2510",8242443,"CSE148","202120","Y","C","C+",2.3
"2511",8242443,"FIN301","202220","Y","B","B",3
"2512",8242443,"ISA125","202120","Y","B","B-",2.7
"2513",8242443,"ISA225","202210","Y","C","C+",2.3
"2514",8242443,"ISA235","202220","Y","A","A",4
"2515",8242443,"ISA245","202310","Y","B","B",3
"2516",8242443,"ISA281","202320","Y","C","C-",1.7
"2517",8242443,"ISA301","202310","Y","B","B",3
"2518",8242443,"ISA335","202420","Y","A","A-",3.7
"2519",8242443,"ISA387","202310","Y","C","C",2
"2520",8242443,"ISA405","202420","Y","B","B",3
"2521",8242443,"ISA406","202320","Y","B","B-",2.7
"2522",8242443,"ISA495","202410","Y","A","A-",3.7
"2523",8242443,"MGT291","202210","Y","A","A",4
"2524",8242443,"MTH151","202110","Y","A","A+",4
"2525",8242006,"ACC221","202120","Y","B","B",3
"2526",8242006,"BUS104","202110","Y","B","B",3
"2527",8242006,"CSE148","202120","Y","C","C+",2.3
"2528",8242006,"ECO201","202130","Y","B","B-",2.7
"2529",8242006,"FIN301","202310","Y","C","C",2
"2530",8242006,"ISA225","202210","Y","C","C+",2.3
"2531",8242006,"ISA235","202210","Y","B","B",3
"2532",8242006,"ISA245","202220","Y","B","B",3
"2533",8242006,"ISA281","202320","Y","B","B",3
"2534",8242006,"ISA291","202220","Y","B","B",3
"2535",8242006,"ISA301","202220","Y","B","B-",2.7
"2536",8242006,"ISA305","202320","Y","A","A-",3.7
"2537",8242006,"ISA321","202310","Y","B","B",3
"2538",8242006,"ISA387","202310","Y","B","B-",2.7
"2539",8242006,"ISA401","202310","Y","A","A-",3.7
"2540",8242006,"ISA405","202420","Y","A","A",4
"2541",8242006,"ISA419","202310","Y","A","A",4
"2542",8242006,"MGT291","202210","Y","B","B+",3.3
"2543",8242006,"MGT295","202410","Y","B","B",3
"2544",8242006,"MTH151","202110","Y","C","C-",1.7
"2545",8240157,"ACC221","202110","Y","A","A",4
"2546",8240157,"BUS104","202110","Y","A","A+",4
"2547",8240157,"CSE148","202120","Y","A","A",4
"2548",8240157,"ECO201","202210","Y","A","A",4
"2549",8240157,"FIN301","202220","Y","A","A",4
"2550",8240157,"ISA125","202120","Y","A","A",4
"2551",8240157,"ISA225","202220","Y","A","A+",4
"2552",8240157,"ISA235","202210","Y","A","A+",4
"2553",8240157,"ISA245","202310","Y","A","A",4
"2554",8240157,"ISA281","202220","Y","A","A+",4
"2555",8240157,"ISA291","202410","Y","A","A",4
"2556",8240157,"ISA301","202410","Y","A","A",4
"2557",8240157,"ISA303","202320","Y","A","A+",4
"2558",8240157,"ISA365","202420","Y","A","A",4
"2559",8240157,"ISA387","202310","Y","A","A",4
"2560",8240157,"ISA401","202420","Y","A","A",4
"2561",8240157,"ISA406","202320","Y","A","A",4
"2562",8240157,"ISA414","202420","Y","A","A+",4
"2563",8240157,"ISA495","202410","Y","A","A+",4
"2564",8240157,"MGT291","202220","Y","A","A+",4
"2565",8240157,"MGT295","202315","Y","A","A",4
"2566",8240060,"ACC221","202120","Y","A","A+",4
"2567",8240060,"BUS104","202110","Y","A","A+",4
"2568",8240060,"CSE148","202120","Y","A","A",4
"2569",8240060,"ISA125","202110","Y","A","A+",4
"2570",8240060,"ISA225","202220","Y","A","A+",4
